,HstackSize,NeedleSize,NeedleType,StartSam,dSNR,entropy_hex,file_name,sigma,start_window,norm_entropy
892,1000000,250000,sine,711252,0.5,b'FFF1D138D56CBA0A',0.5db_10.0sigma_haystacks/2018-03-30_194617__901.txt,10.0,b'00000000000C5272',0.9997835887674452
893,1000000,250000,sine,320569,0.5,b'FFF2D91554A46B3B',0.5db_10.0sigma_haystacks/2018-03-30_194617__902.txt,10.0,b'0000000000000000',0.9997993161274664
894,1000000,250000,sine,621645,0.5,b'FFF350505E874C39',0.5db_10.0sigma_haystacks/2018-03-30_194617__903.txt,10.0,b'0000000000000000',0.9998064228261943
895,1000000,250000,sine,491466,0.5,b'FFDD61FA26522E1D',0.5db_10.0sigma_haystacks/2018-03-30_194617__904.txt,10.0,b'00000000000A4824',0.9994717822758694
896,1000000,250000,sine,562223,0.5,b'FFF3C38DBE67B4E5',0.5db_10.0sigma_haystacks/2018-03-30_194617__905.txt,10.0,b'00000000000C14EF',0.9998132916502119
897,1000000,250000,sine,9954,0.5,b'FFF28DE92979F0F0',0.5db_10.0sigma_haystacks/2018-03-30_194617__906.txt,10.0,b'0000000000057B23',0.9997948354953008
898,1000000,250000,sine,279683,0.5,b'FFF2C76C63185430',0.5db_10.0sigma_haystacks/2018-03-30_194617__907.txt,10.0,b'0000000000000000',0.9997982635132713
899,1000000,250000,sine,532405,0.5,b'FFC745702BC55492',0.5db_10.0sigma_haystacks/2018-03-30_194617__908.txt,10.0,b'000000000008611E',0.9991343878607685
900,1000000,250000,sine,502590,0.5,b'FFACBA16E14B6822',0.5db_10.0sigma_haystacks/2018-03-30_194617__909.txt,10.0,b'000000000007BAB0',0.9987293535098566
901,1000000,250000,sine,665079,0.5,b'FFCF1A059A25C5AC',0.5db_10.0sigma_haystacks/2018-03-30_194617__91.txt,10.0,b'00000000000A687C',0.9992538703610513
902,1000000,250000,sine,545722,0.5,b'FFF2F2EC01D904B1',0.5db_10.0sigma_haystacks/2018-03-30_194617__910.txt,10.0,b'0000000000000000',0.9998008562268731
903,1000000,250000,sine,326699,0.5,b'FFF28CBF9B5AF07C',0.5db_10.0sigma_haystacks/2018-03-30_194617__911.txt,10.0,b'0000000000000000',0.9997947662153412
904,1000000,250000,sine,440400,0.5,b'FFF3EAD7C0CE88B6',0.5db_10.0sigma_haystacks/2018-03-30_194617__912.txt,10.0,b'00000000000EC8A7',0.9998156334630101
905,1000000,250000,sine,605012,0.5,b'FFEA9B993A8FB644',0.5db_10.0sigma_haystacks/2018-03-30_194617__913.txt,10.0,b'000000000009EC9B',0.999673581036915
906,1000000,250000,sine,612194,0.5,b'FFA9598408E8CBA4',0.5db_10.0sigma_haystacks/2018-03-30_194617__914.txt,10.0,b'000000000009C8FE',0.9986778209066954
907,1000000,250000,sine,166368,0.5,b'FFE432A6FC58E3CE',0.5db_10.0sigma_haystacks/2018-03-30_194617__915.txt,10.0,b'000000000006396A',0.999575773017884
908,1000000,250000,sine,328943,0.5,b'FFA863DE6D96BA56',0.5db_10.0sigma_haystacks/2018-03-30_194617__916.txt,10.0,b'000000000005F53A',0.998663179210406
909,1000000,250000,sine,132653,0.5,b'FFF141578DA64F0A',0.5db_10.0sigma_haystacks/2018-03-30_194617__917.txt,10.0,b'000000000004DEDA',0.9997750128510685
910,1000000,250000,sine,17956,0.5,b'FFC4F492C3477295',0.5db_10.0sigma_haystacks/2018-03-30_194617__918.txt,10.0,b'0000000000021E53',0.9990990503604544
911,1000000,250000,sine,290588,0.5,b'FFEDA6D3ABD98A3C',0.5db_10.0sigma_haystacks/2018-03-30_194617__919.txt,10.0,b'0000000000077B8B',0.9997200266624074
912,1000000,250000,sine,108379,0.5,b'FFDD366FB0AA2996',0.5db_10.0sigma_haystacks/2018-03-30_194617__92.txt,10.0,b'000000000003C9FB',0.9994691870385074
913,1000000,250000,sine,417033,0.5,b'FFF3B2ED367491CA',0.5db_10.0sigma_haystacks/2018-03-30_194617__920.txt,10.0,b'00000000000EB4FC',0.9998123005993469
914,1000000,250000,sine,493448,0.5,b'FFDDAA33662752BA',0.5db_10.0sigma_haystacks/2018-03-30_194617__921.txt,10.0,b'000000000009D8B9',0.9994760871396953
915,1000000,250000,sine,385406,0.5,b'FFB3E233205D345A',0.5db_10.0sigma_haystacks/2018-03-30_194617__922.txt,10.0,b'0000000000093466',0.9988385557957046
916,1000000,250000,sine,666676,0.5,b'FFF1EE133DCD90C8',0.5db_10.0sigma_haystacks/2018-03-30_194617__923.txt,10.0,b'00000000000DA037',0.9997853085495108
917,1000000,250000,sine,485118,0.5,b'FFF32E8BCF1DCE5B',0.5db_10.0sigma_haystacks/2018-03-30_194617__924.txt,10.0,b'0000000000000000',0.999804410107678
918,1000000,250000,sine,349606,0.5,b'FFF2DA130DF25A41',0.5db_10.0sigma_haystacks/2018-03-30_194617__925.txt,10.0,b'0000000000000000',0.9997993752021527
919,1000000,250000,sine,359792,0.5,b'FFF252F378D6CA50',0.5db_10.0sigma_haystacks/2018-03-30_194617__926.txt,10.0,b'000000000007D548',0.9997913212217454
920,1000000,250000,sine,725461,0.5,b'FFF278DD616F56BD',0.5db_10.0sigma_haystacks/2018-03-30_194617__927.txt,10.0,b'0000000000000000',0.9997935810546869
921,1000000,250000,sine,63396,0.5,b'FFD7D5ED59E0B751',0.5db_10.0sigma_haystacks/2018-03-30_194617__928.txt,10.0,b'000000000002FDD4',0.9993871407003806
922,1000000,250000,sine,142847,0.5,b'FFB295D4AC13C08C',0.5db_10.0sigma_haystacks/2018-03-30_194617__929.txt,10.0,b'000000000005C2A8',0.9988187450617962
923,1000000,250000,sine,336195,0.5,b'FFD5ED16B562A838',0.5db_10.0sigma_haystacks/2018-03-30_194617__93.txt,10.0,b'000000000007F8E8',0.9993580036583675
924,1000000,250000,sine,13380,0.5,b'FFF2BF42828F6B93',0.5db_10.0sigma_haystacks/2018-03-30_194617__930.txt,10.0,b'000000000002D52A',0.9997977769258434
925,1000000,250000,sine,586225,0.5,b'FFDBD74B9BC2FDF1',0.5db_10.0sigma_haystacks/2018-03-30_194617__931.txt,10.0,b'00000000000A79D4',0.9994482574072769
926,1000000,250000,sine,185649,0.5,b'FFD33582B7A3FD6C',0.5db_10.0sigma_haystacks/2018-03-30_194617__932.txt,10.0,b'000000000003F612',0.9993165439733644
927,1000000,250000,sine,349473,0.5,b'FFF378334905D80C',0.5db_10.0sigma_haystacks/2018-03-30_194617__933.txt,10.0,b'0000000000000000',0.9998088002403372
928,1000000,250000,sine,273004,0.5,b'FFBEA42EEDC5FEFD',0.5db_10.0sigma_haystacks/2018-03-30_194617__934.txt,10.0,b'000000000006D8C4',0.9990027060100815
929,1000000,250000,sine,435841,0.5,b'FFE93CE8E9F65ACE',0.5db_10.0sigma_haystacks/2018-03-30_194617__935.txt,10.0,b'0000000000085452',0.9996526783597458
930,1000000,250000,sine,333281,0.5,b'FFF415D98D3FB9D0',0.5db_10.0sigma_haystacks/2018-03-30_194617__936.txt,10.0,b'0000000000044B45',0.9998181968815051
931,1000000,250000,sine,434028,0.5,b'FFB6053209CABF39',0.5db_10.0sigma_haystacks/2018-03-30_194617__937.txt,10.0,b'0000000000098B69',0.9988711592830368
932,1000000,250000,sine,710201,0.5,b'FFF00800F1DD4D4E',0.5db_10.0sigma_haystacks/2018-03-30_194617__938.txt,10.0,b'00000000000CD5BB',0.9997563364321327
933,1000000,250000,sine,314026,0.5,b'FFF3995811FA245B',0.5db_10.0sigma_haystacks/2018-03-30_194617__939.txt,10.0,b'00000000000D777E',0.9998107757582849
934,1000000,250000,sine,243968,0.5,b'FFEC0F3C63EEE6E2',0.5db_10.0sigma_haystacks/2018-03-30_194617__94.txt,10.0,b'0000000000045924',0.999695732349149
935,1000000,250000,sine,101402,0.5,b'FFE493E0EFA00AED',0.5db_10.0sigma_haystacks/2018-03-30_194617__940.txt,10.0,b'000000000003DE07',0.9995815681610339
936,1000000,250000,sine,402864,0.5,b'FFF2A5836BD3B697',0.5db_10.0sigma_haystacks/2018-03-30_194617__941.txt,10.0,b'0000000000050439',0.9997962423183954
937,1000000,250000,sine,160109,0.5,b'FFA90164A83B2FB5',0.5db_10.0sigma_haystacks/2018-03-30_194617__942.txt,10.0,b'000000000004230E',0.998672568392277
938,1000000,250000,sine,646040,0.5,b'FFBAB99FDC02B2CA',0.5db_10.0sigma_haystacks/2018-03-30_194617__943.txt,10.0,b'00000000000D40B9',0.9989429488450792
939,1000000,250000,sine,33034,0.5,b'FFAA908D0B962D8D',0.5db_10.0sigma_haystacks/2018-03-30_194617__944.txt,10.0,b'0000000000025E56',0.9986963600491314
940,1000000,250000,sine,472327,0.5,b'FFF3F6C2C11E1BD4',0.5db_10.0sigma_haystacks/2018-03-30_194617__945.txt,10.0,b'0000000000000000',0.9998163438295865
941,1000000,250000,sine,185517,0.5,b'FFEF23640A2C5BAA',0.5db_10.0sigma_haystacks/2018-03-30_194617__946.txt,10.0,b'000000000003C2D3',0.9997427100408215
942,1000000,250000,sine,560097,0.5,b'FFB87EC6516474B2',0.5db_10.0sigma_haystacks/2018-03-30_194617__947.txt,10.0,b'000000000009473B',0.9989089235472352
943,1000000,250000,sine,242105,0.5,b'FFF2709DC3A12D55',0.5db_10.0sigma_haystacks/2018-03-30_194617__948.txt,10.0,b'0000000000000000',0.999793089405675
944,1000000,250000,sine,151755,0.5,b'FFCB7E6F44F89F94',0.5db_10.0sigma_haystacks/2018-03-30_194617__949.txt,10.0,b'0000000000034F95',0.9991988202718596
945,1000000,250000,sine,740234,0.5,b'FFCF55ED871972DE',0.5db_10.0sigma_haystacks/2018-03-30_194617__95.txt,10.0,b'00000000000C163D',0.9992574410344781
946,1000000,250000,sine,400719,0.5,b'FFE17B2A4BBA89DF',0.5db_10.0sigma_haystacks/2018-03-30_194617__950.txt,10.0,b'0000000000081564',0.9995343187581317
947,1000000,250000,sine,706757,0.5,b'FFE2790F9B2BEC96',0.5db_10.0sigma_haystacks/2018-03-30_194617__951.txt,10.0,b'00000000000C2874',0.9995494521237303
948,1000000,250000,sine,172072,0.5,b'FFDB47C6E0C121AF',0.5db_10.0sigma_haystacks/2018-03-30_194617__952.txt,10.0,b'000000000004C3E4',0.9994397030393469
949,1000000,250000,sine,588909,0.5,b'FFF362DF090E0984',0.5db_10.0sigma_haystacks/2018-03-30_194617__953.txt,10.0,b'00000000000A36DF',0.9998075289268443
950,1000000,250000,sine,579686,0.5,b'FFB3A87954F3A148',0.5db_10.0sigma_haystacks/2018-03-30_194617__954.txt,10.0,b'00000000000A2EDA',0.9988351150722807
951,1000000,250000,sine,593364,0.5,b'FFCFDCDC7A3EC769',0.5db_10.0sigma_haystacks/2018-03-30_194617__955.txt,10.0,b'00000000000BCED4',0.9992654836917111
952,1000000,250000,sine,563517,0.5,b'FFD04B4835C0B444',0.5db_10.0sigma_haystacks/2018-03-30_194617__956.txt,10.0,b'00000000000AC819',0.9992720652860524
953,1000000,250000,sine,746617,0.5,b'FFF2F2707D6A038A',0.5db_10.0sigma_haystacks/2018-03-30_194617__957.txt,10.0,b'00000000000096F4',0.9998008274682562
954,1000000,250000,sine,241085,0.5,b'FFB37B700EAFC46D',0.5db_10.0sigma_haystacks/2018-03-30_194617__958.txt,10.0,b'0000000000050739',0.9988324307038844
955,1000000,250000,sine,28915,0.5,b'FFF2804E2D6EF326',0.5db_10.0sigma_haystacks/2018-03-30_194617__959.txt,10.0,b'000000000000C16A',0.9997940245497678
956,1000000,250000,sine,466137,0.5,b'FFF3D945EF5FFA08',0.5db_10.0sigma_haystacks/2018-03-30_194617__96.txt,10.0,b'00000000000D91BF',0.9998145862331284
957,1000000,250000,sine,742035,0.5,b'FFEDD4008CE5A4AA',0.5db_10.0sigma_haystacks/2018-03-30_194617__960.txt,10.0,b'00000000000C14A9',0.99972271932065
958,1000000,250000,sine,123816,0.5,b'FFF356F7ED240705',0.5db_10.0sigma_haystacks/2018-03-30_194617__961.txt,10.0,b'0000000000000000',0.9998068194664854
959,1000000,250000,sine,416975,0.5,b'FFCDEB26A2AE435D',0.5db_10.0sigma_haystacks/2018-03-30_194617__962.txt,10.0,b'000000000008D96D',0.9992358178448564
960,1000000,250000,sine,102198,0.5,b'FFB9BE284637F8CD',0.5db_10.0sigma_haystacks/2018-03-30_194617__963.txt,10.0,b'00000000000490D2',0.998927960236159
961,1000000,250000,sine,124825,0.5,b'FFEE6D06429BFDE4',0.5db_10.0sigma_haystacks/2018-03-30_194617__964.txt,10.0,b'00000000000413D8',0.9997318401607203
962,1000000,250000,sine,612072,0.5,b'FFBF38F9A4DA9D66',0.5db_10.0sigma_haystacks/2018-03-30_194617__965.txt,10.0,b'00000000000B2BDA',0.999011574695809
963,1000000,250000,sine,738199,0.5,b'FFCA38040ED842DB',0.5db_10.0sigma_haystacks/2018-03-30_194617__966.txt,10.0,b'00000000000BB940',0.9991793641955562
964,1000000,250000,sine,525844,0.5,b'FFBA885D79C82CB6',0.5db_10.0sigma_haystacks/2018-03-30_194617__967.txt,10.0,b'0000000000097DC2',0.9989400127613244
965,1000000,250000,sine,110076,0.5,b'FFF2FA1D84556F34',0.5db_10.0sigma_haystacks/2018-03-30_194617__968.txt,10.0,b'0000000000000000',0.9998012849867643
966,1000000,250000,sine,369497,0.5,b'FFE3450A43A64E74',0.5db_10.0sigma_haystacks/2018-03-30_194617__969.txt,10.0,b'000000000007547C',0.9995616102275104
967,1000000,250000,sine,78722,0.5,b'FFF396EB0DA1CB92',0.5db_10.0sigma_haystacks/2018-03-30_194617__97.txt,10.0,b'0000000000054FDE',0.9998106311665033
968,1000000,250000,sine,322493,0.5,b'FFA97FAE64E3D375',0.5db_10.0sigma_haystacks/2018-03-30_194617__970.txt,10.0,b'000000000005A8ED',0.9986800957457398
969,1000000,250000,sine,705999,0.5,b'FFA96E85521F95E7',0.5db_10.0sigma_haystacks/2018-03-30_194617__971.txt,10.0,b'00000000000BC6F4',0.9986790729036542
970,1000000,250000,sine,680890,0.5,b'FFC6B3A00392EB56',0.5db_10.0sigma_haystacks/2018-03-30_194617__972.txt,10.0,b'00000000000BD9B0',0.9991256967219432
971,1000000,250000,sine,276187,0.5,b'FFEBAA36946B6C17',0.5db_10.0sigma_haystacks/2018-03-30_194617__973.txt,10.0,b'0000000000050C4A',0.999689710927141
972,1000000,250000,sine,265581,0.5,b'FFE93C4CBD51FDC6',0.5db_10.0sigma_haystacks/2018-03-30_194617__974.txt,10.0,b'000000000006CA05',0.9996526419975638
973,1000000,250000,sine,581310,0.5,b'FFF20210F2E17636',0.5db_10.0sigma_haystacks/2018-03-30_194617__975.txt,10.0,b'00000000000BEACF',0.9997865001086036
974,1000000,250000,sine,633105,0.5,b'FFAF7AF60BE77B4C',0.5db_10.0sigma_haystacks/2018-03-30_194617__976.txt,10.0,b'00000000000C4057',0.9987713671397652
975,1000000,250000,sine,206851,0.5,b'FFB5F8E57C94FDBD',0.5db_10.0sigma_haystacks/2018-03-30_194617__977.txt,10.0,b'000000000006BAB5',0.9988704262037409
976,1000000,250000,sine,430085,0.5,b'FFEE277D3138EA9C',0.5db_10.0sigma_haystacks/2018-03-30_194617__978.txt,10.0,b'000000000008C55A',0.9997276955266191
977,1000000,250000,sine,654951,0.5,b'FFF2D1C6581DDB00',0.5db_10.0sigma_haystacks/2018-03-30_194617__979.txt,10.0,b'0000000000000000',0.9997988805044921
978,1000000,250000,sine,320865,0.5,b'FFCFFDB2B27431FC',0.5db_10.0sigma_haystacks/2018-03-30_194617__98.txt,10.0,b'0000000000051049',0.9992674409172231
979,1000000,250000,sine,486570,0.5,b'FFBF3DC5E99095F7',0.5db_10.0sigma_haystacks/2018-03-30_194617__980.txt,10.0,b'00000000000A60A5',0.9990118606743316
980,1000000,250000,sine,209989,0.5,b'FFF3D226DB000E89',0.5db_10.0sigma_haystacks/2018-03-30_194617__981.txt,10.0,b'00000000000E1BB5',0.9998141617643344
981,1000000,250000,sine,474887,0.5,b'FFF40C0D73EEBDF8',0.5db_10.0sigma_haystacks/2018-03-30_194617__982.txt,10.0,b'00000000000DA254',0.9998176129192258
982,1000000,250000,sine,446829,0.5,b'FFCC2A581A591741',0.5db_10.0sigma_haystacks/2018-03-30_194617__983.txt,10.0,b'0000000000086C78',0.9992090668768906
983,1000000,250000,sine,112770,0.5,b'FFE7093BA8A2080B',0.5db_10.0sigma_haystacks/2018-03-30_194617__984.txt,10.0,b'000000000005441E',0.9996190806056192
984,1000000,250000,sine,96090,0.5,b'FFF267EAD24CB45C',0.5db_10.0sigma_haystacks/2018-03-30_194617__985.txt,10.0,b'0000000000085632',0.9997925709051739
985,1000000,250000,sine,402628,0.5,b'FFD3BE3AE108303A',0.5db_10.0sigma_haystacks/2018-03-30_194617__986.txt,10.0,b'000000000007E57A',0.9993246930835376
986,1000000,250000,sine,207761,0.5,b'FFF228029469D5FC',0.5db_10.0sigma_haystacks/2018-03-30_194617__987.txt,10.0,b'0000000000000000',0.9997887617395586
987,1000000,250000,sine,29074,0.5,b'FFF3527EFA8CE5B7',0.5db_10.0sigma_haystacks/2018-03-30_194617__988.txt,10.0,b'0000000000000000',0.9998065528875945
988,1000000,250000,sine,623820,0.5,b'FFDBFF43FD5A041D',0.5db_10.0sigma_haystacks/2018-03-30_194617__989.txt,10.0,b'000000000009EDD9',0.9994506398191804
989,1000000,250000,sine,731597,0.5,b'FFAEDC97F6292C7E',0.5db_10.0sigma_haystacks/2018-03-30_194617__99.txt,10.0,b'00000000000EB8BB',0.9987619277000348
990,1000000,250000,sine,418479,0.5,b'FFF34ECF388A76EE',0.5db_10.0sigma_haystacks/2018-03-30_194617__990.txt,10.0,b'0000000000000000',0.9998063331518469
991,1000000,250000,sine,132756,0.5,b'FFBB73C16C260525',0.5db_10.0sigma_haystacks/2018-03-30_194617__991.txt,10.0,b'000000000003FC47',0.9989540431235114
992,1000000,250000,sine,697201,0.5,b'FFD70266F8A86ACA',0.5db_10.0sigma_haystacks/2018-03-30_194617__992.txt,10.0,b'00000000000BDEDE',0.9993745328326057
993,1000000,250000,sine,205002,0.5,b'FFBB6DB3B54812A2',0.5db_10.0sigma_haystacks/2018-03-30_194617__993.txt,10.0,b'000000000006A2D1',0.9989536823025278
994,1000000,250000,sine,545716,0.5,b'FFE2FA09D8C79F3A',0.5db_10.0sigma_haystacks/2018-03-30_194617__994.txt,10.0,b'00000000000A3F3F',0.9995571397819547
995,1000000,250000,sine,502281,0.5,b'FFD5C010E82855C1',0.5db_10.0sigma_haystacks/2018-03-30_194617__995.txt,10.0,b'00000000000A0C6A',0.9993553200985458
996,1000000,250000,sine,573019,0.5,b'FFC655FBAF5EEEB6',0.5db_10.0sigma_haystacks/2018-03-30_194617__996.txt,10.0,b'00000000000A048E',0.9991201152291713
997,1000000,250000,sine,69915,0.5,b'FFF176C38E2122CC',0.5db_10.0sigma_haystacks/2018-03-30_194617__997.txt,10.0,b'0000000000000000',0.9997781970433874
998,1000000,250000,sine,91127,0.5,b'FFF2E22ACD82133F',0.5db_10.0sigma_haystacks/2018-03-30_194617__998.txt,10.0,b'0000000000000000',0.9997998575686398
999,1000000,250000,sine,192986,0.5,b'FFF3B5C9591050CC',0.5db_10.0sigma_haystacks/2018-03-30_194617__999.txt,10.0,b'0000000000000000',0.9998124710628542
1000,1000000,,noise,,,b'FFF39DB941B27C2F',0.5db_10.0sigma_haystacks/2018-03-30_194856__0.txt,10.0,b'00000000000A32E7',0.9998110368048376
1001,1000000,,noise,,,b'FFF2DA901E0B5500',0.5db_10.0sigma_haystacks/2018-03-30_194856__1.txt,10.0,b'000000000009C1A9',0.9997994043206239
1002,1000000,,noise,,,b'FFF3369146E80DBB',0.5db_10.0sigma_haystacks/2018-03-30_194856__10.txt,10.0,b'0000000000000000',0.9998048882179378
1003,1000000,,noise,,,b'FFF288D487EBB6CD',0.5db_10.0sigma_haystacks/2018-03-30_194856__100.txt,10.0,b'0000000000000000',0.9997945326685301
1004,1000000,,noise,,,b'FFF3A6F9172652BA',0.5db_10.0sigma_haystacks/2018-03-30_194856__101.txt,10.0,b'0000000000000000',0.999811588109105
1005,1000000,,noise,,,b'FFF21C5F0FFAFC60',0.5db_10.0sigma_haystacks/2018-03-30_194856__102.txt,10.0,b'0000000000000000',0.999788068016624
1006,1000000,,noise,,,b'FFF32733500F4636',0.5db_10.0sigma_haystacks/2018-03-30_194856__103.txt,10.0,b'0000000000000000',0.9998039722705104
1007,1000000,,noise,,,b'FFF38A0A41867267',0.5db_10.0sigma_haystacks/2018-03-30_194856__104.txt,10.0,b'0000000000000000',0.9998098635710677
1008,1000000,,noise,,,b'FFF350273C74E559',0.5db_10.0sigma_haystacks/2018-03-30_194856__105.txt,10.0,b'0000000000086069',0.9998064132491497
1009,1000000,,noise,,,b'FFF44359AD8A8822',0.5db_10.0sigma_haystacks/2018-03-30_194856__106.txt,10.0,b'00000000000789E0',0.999820908922212
1010,1000000,,noise,,,b'FFF405346101AF91',0.5db_10.0sigma_haystacks/2018-03-30_194856__107.txt,10.0,b'00000000000DCCEC',0.9998172047498943
1011,1000000,,noise,,,b'FFF24A16F22DB71C',0.5db_10.0sigma_haystacks/2018-03-30_194856__108.txt,10.0,b'000000000002CF5A',0.9997907930393727
1012,1000000,,noise,,,b'FFF0F6554859E2DF',0.5db_10.0sigma_haystacks/2018-03-30_194856__109.txt,10.0,b'0000000000000000',0.9997705419740224
1013,1000000,,noise,,,b'FFF2FC919F9F64F1',0.5db_10.0sigma_haystacks/2018-03-30_194856__11.txt,10.0,b'0000000000000000',0.9998014312292277
1014,1000000,,noise,,,b'FFF3FD1126D8AAAB',0.5db_10.0sigma_haystacks/2018-03-30_194856__110.txt,10.0,b'00000000000D5F3B',0.9998167197107671
1015,1000000,,noise,,,b'FFF2F23C3B6AE97F',0.5db_10.0sigma_haystacks/2018-03-30_194856__111.txt,10.0,b'000000000008898A',0.9998008153010393
1016,1000000,,noise,,,b'FFF3964F93941F56',0.5db_10.0sigma_haystacks/2018-03-30_194856__112.txt,10.0,b'000000000003D632',0.9998105949667466
1017,1000000,,noise,,,b'FFF20444C46C1536',0.5db_10.0sigma_haystacks/2018-03-30_194856__113.txt,10.0,b'0000000000000000',0.9997866313828329
1018,1000000,,noise,,,b'FFF37EA35DB325A2',0.5db_10.0sigma_haystacks/2018-03-30_194856__114.txt,10.0,b'0000000000071420',0.9998091839640436
1019,1000000,,noise,,,b'FFF2FC3248C36447',0.5db_10.0sigma_haystacks/2018-03-30_194856__115.txt,10.0,b'000000000003EE3E',0.9998014090313184
1020,1000000,,noise,,,b'FFF339CB6F008B65',0.5db_10.0sigma_haystacks/2018-03-30_194856__116.txt,10.0,b'0000000000000000',0.9998050805725162
1021,1000000,,noise,,,b'FFF1266CF853B26C',0.5db_10.0sigma_haystacks/2018-03-30_194856__117.txt,10.0,b'0000000000000000',0.9997734085121255
1022,1000000,,noise,,,b'FFF442B0C97350A0',0.5db_10.0sigma_haystacks/2018-03-30_194856__118.txt,10.0,b'00000000000CBF07',0.9998208695992166
1023,1000000,,noise,,,b'FFF351CDD0FF1C6B',0.5db_10.0sigma_haystacks/2018-03-30_194856__119.txt,10.0,b'0000000000000000',0.9998065116387775
1024,1000000,,noise,,,b'FFF376A0B76AE603',0.5db_10.0sigma_haystacks/2018-03-30_194856__12.txt,10.0,b'0000000000000000',0.9998087065099913
1025,1000000,,noise,,,b'FFF36E014E2E5517',0.5db_10.0sigma_haystacks/2018-03-30_194856__120.txt,10.0,b'00000000000EEE75',0.9998081925570487
1026,1000000,,noise,,,b'FFF19B8518CE85E8',0.5db_10.0sigma_haystacks/2018-03-30_194856__121.txt,10.0,b'0000000000000000',0.9997803878730399
1027,1000000,,noise,,,b'FFF353F72D5428BD',0.5db_10.0sigma_haystacks/2018-03-30_194856__122.txt,10.0,b'000000000000E716',0.9998066404780991
1028,1000000,,noise,,,b'FFF21DE783D462AB',0.5db_10.0sigma_haystacks/2018-03-30_194856__123.txt,10.0,b'0000000000000000',0.9997881593916005
1029,1000000,,noise,,,b'FFF36FD56A09F8D5',0.5db_10.0sigma_haystacks/2018-03-30_194856__124.txt,10.0,b'0000000000000000',0.9998083015471265
1030,1000000,,noise,,,b'FFF3C93896683E09',0.5db_10.0sigma_haystacks/2018-03-30_194856__125.txt,10.0,b'0000000000000000',0.999813629451098
1031,1000000,,noise,,,b'FFF34EAA9B27078B',0.5db_10.0sigma_haystacks/2018-03-30_194856__126.txt,10.0,b'0000000000000000',0.9998063246267997
1032,1000000,,noise,,,b'FFF29273109D360A',0.5db_10.0sigma_haystacks/2018-03-30_194856__127.txt,10.0,b'000000000009ACA4',0.9997951060218967
1033,1000000,,noise,,,b'FFF2CFD914B27F11',0.5db_10.0sigma_haystacks/2018-03-30_194856__128.txt,10.0,b'000000000007AAF6',0.9997987656576672
1034,1000000,,noise,,,b'FFF2D4F68FC40C8E',0.5db_10.0sigma_haystacks/2018-03-30_194856__129.txt,10.0,b'0000000000000000',0.99979907054491
1035,1000000,,noise,,,b'FFF314DBF78895BA',0.5db_10.0sigma_haystacks/2018-03-30_194856__13.txt,10.0,b'00000000000B96A9',0.9998028790501244
1036,1000000,,noise,,,b'FFF30C6F74BE1581',0.5db_10.0sigma_haystacks/2018-03-30_194856__130.txt,10.0,b'000000000002FAE8',0.999802376948303
1037,1000000,,noise,,,b'FFF22974B0941A13',0.5db_10.0sigma_haystacks/2018-03-30_194856__131.txt,10.0,b'0000000000000000',0.9997888479125127
1038,1000000,,noise,,,b'FFF339FB32DA9036',0.5db_10.0sigma_haystacks/2018-03-30_194856__132.txt,10.0,b'0000000000055C0C',0.9998050916936825
1039,1000000,,noise,,,b'FFF2CF7E51BFE998',0.5db_10.0sigma_haystacks/2018-03-30_194856__133.txt,10.0,b'0000000000000000',0.9997987445256055
1040,1000000,,noise,,,b'FFF15ECE424C59D0',0.5db_10.0sigma_haystacks/2018-03-30_194856__134.txt,10.0,b'0000000000000000',0.9997767690240819
1041,1000000,,noise,,,b'FFF369C4E50B1258',0.5db_10.0sigma_haystacks/2018-03-30_194856__135.txt,10.0,b'0000000000000000',0.9998079400730087
1042,1000000,,noise,,,b'FFF23B3E616C9AE2',0.5db_10.0sigma_haystacks/2018-03-30_194856__136.txt,10.0,b'00000000000370A6',0.9997899081512734
1043,1000000,,noise,,,b'FFF2C4333C5A999C',0.5db_10.0sigma_haystacks/2018-03-30_194856__137.txt,10.0,b'000000000003D2D5',0.9997980713927553
1044,1000000,,noise,,,b'FFF3761A70A88373',0.5db_10.0sigma_haystacks/2018-03-30_194856__138.txt,10.0,b'0000000000000000',0.9998086752463298
1045,1000000,,noise,,,b'FFF3BA787C21EDF2',0.5db_10.0sigma_haystacks/2018-03-30_194856__139.txt,10.0,b'0000000000000000',0.9998127502586909
1046,1000000,,noise,,,b'FFF34899D4DC248B',0.5db_10.0sigma_haystacks/2018-03-30_194856__14.txt,10.0,b'0000000000000000',0.9998059630932948
1047,1000000,,noise,,,b'FFF40DFDAFEF4872',0.5db_10.0sigma_haystacks/2018-03-30_194856__140.txt,10.0,b'0000000000000000',0.9998177284577966
1048,1000000,,noise,,,b'FFF3F9ABE3E1D016',0.5db_10.0sigma_haystacks/2018-03-30_194856__141.txt,10.0,b'0000000000000000',0.9998165173200342
1049,1000000,,noise,,,b'FFF3305400AE671A',0.5db_10.0sigma_haystacks/2018-03-30_194856__142.txt,10.0,b'0000000000000000',0.9998045163235304
1050,1000000,,noise,,,b'FFF3D94FF6547339',0.5db_10.0sigma_haystacks/2018-03-30_194856__143.txt,10.0,b'0000000000000000',0.9998145885677603
1051,1000000,,noise,,,b'FFF432546EDE0903',0.5db_10.0sigma_haystacks/2018-03-30_194856__144.txt,10.0,b'0000000000000000',0.9998198944220961
