,HstackSize,NeedleSize,NeedleType,StartSam,dSNR,entropy_hex,file_name,sigma,start_window,norm_entropy
386,1000000,250000,sine,465425,-10.0,b'FFEE660222E97430',./haystacks/2018-03-22_145947__446.txt,30.1547442021,b'0000000000003CF7',0.9997314219680556
387,1000000,250000,sine,105991,-10.0,b'FFEF585844B6B7B1',./haystacks/2018-03-22_145947__447.txt,30.1547442021,b'00000000000ED1B4',0.9997458663462692
388,1000000,250000,sine,598646,-10.0,b'FFEEE2EF7045C7A5',./haystacks/2018-03-22_145947__448.txt,30.1547442021,b'00000000000937B2',0.9997388681952294
389,1000000,250000,sine,114449,-10.0,b'FFEE1F3E7BB18242',./haystacks/2018-03-22_145947__449.txt,30.1547442021,b'00000000000B7223',0.9997272040888614
390,1000000,250000,sine,44326,-10.0,b'FFEFEF1F02AD054D',./haystacks/2018-03-22_145947__45.txt,30.1547442021,b'00000000000AD6B4',0.9997548533162225
391,1000000,250000,sine,582756,-10.0,b'FFEE7259AE0BB8BA',./haystacks/2018-03-22_145947__450.txt,30.1547442021,b'00000000000C3788',0.9997321576066004
392,1000000,250000,sine,550163,-10.0,b'FFEF9E2F75AE7A56',./haystacks/2018-03-22_145947__451.txt,30.1547442021,b'00000000000739E2',0.999750029169883
393,1000000,250000,sine,192094,-10.0,b'FFEF27B74909E360',./haystacks/2018-03-22_145947__452.txt,30.1547442021,b'00000000000373FA',0.9997429678415197
394,1000000,250000,sine,242194,-10.0,b'FFEF18510079B83E',./haystacks/2018-03-22_145947__453.txt,30.1547442021,b'00000000000E1BFD',0.9997420499571267
395,1000000,250000,sine,722117,-10.0,b'FFEEADC2BB0AF899',./haystacks/2018-03-22_145947__454.txt,30.1547442021,b'000000000008DDB0',0.9997356987396805
396,1000000,250000,sine,205019,-10.0,b'FFEFB7E111E1AAC4',./haystacks/2018-03-22_145947__455.txt,30.1547442021,b'0000000000005EF2',0.9997515606390893
397,1000000,250000,sine,160176,-10.0,b'FFEEA703D4ECA4D8',./haystacks/2018-03-22_145947__456.txt,30.1547442021,b'00000000000364F2',0.9997352966646981
398,1000000,250000,sine,374382,-10.0,b'FFEEE3CEBA02D0AD',./haystacks/2018-03-22_145947__457.txt,30.1547442021,b'000000000008E90F',0.9997389201835276
399,1000000,250000,sine,164390,-10.0,b'FFEF8044BC6B41B8',./haystacks/2018-03-22_145947__458.txt,30.1547442021,b'0000000000054EBF',0.9997482459843186
400,1000000,250000,sine,145961,-10.0,b'FFEE26ED474DBE2A',./haystacks/2018-03-22_145947__459.txt,30.1547442021,b'0000000000037880',0.9997276620190894
401,1000000,250000,sine,573676,-10.0,b'FFEF568F896C3786',./haystacks/2018-03-22_145947__46.txt,30.1547442021,b'0000000000062AFF',0.9997457600051555
402,1000000,250000,sine,317340,-10.0,b'FFEFC1EF9514E086',./haystacks/2018-03-22_145947__460.txt,30.1547442021,b'00000000000DB08D',0.9997521600644919
403,1000000,250000,sine,253595,-10.0,b'FFEF7384431B1F2F',./haystacks/2018-03-22_145947__461.txt,30.1547442021,b'0000000000031634',0.9997474859147641
404,1000000,250000,sine,43978,-10.0,b'FFEF3948042BEA14',./haystacks/2018-03-22_145947__462.txt,30.1547442021,b'0000000000054C98',0.99974401481829
405,1000000,250000,sine,42093,-10.0,b'FFEF14CA3A26FC25',./haystacks/2018-03-22_145947__463.txt,30.1547442021,b'000000000009A9B2',0.9997418397635123
406,1000000,250000,sine,710676,-10.0,b'FFEF73A7844B6F37',./haystacks/2018-03-22_145947__464.txt,30.1547442021,b'000000000007E400',0.9997474941231255
407,1000000,250000,sine,383570,-10.0,b'FFEE39C69DED4B35',./haystacks/2018-03-22_145947__465.txt,30.1547442021,b'0000000000080C9F',0.9997287855057283
408,1000000,250000,sine,110344,-10.0,b'FFEF414B1D353BB4',./haystacks/2018-03-22_145947__466.txt,30.1547442021,b'000000000003567F',0.9997444923767106
409,1000000,250000,sine,643418,-10.0,b'FFEF24320D86541D',./haystacks/2018-03-22_145947__467.txt,30.1547442021,b'000000000000B28E',0.9997427580069823
410,1000000,250000,sine,125826,-10.0,b'FFEFD0EAD3A4DF77',./haystacks/2018-03-22_145947__468.txt,30.1547442021,b'000000000009AAC0',0.9997530530269105
411,1000000,250000,sine,451725,-10.0,b'FFEFC8AC24CB0CD2',./haystacks/2018-03-22_145947__469.txt,30.1547442021,b'00000000000ECBB8',0.9997525615952265
412,1000000,250000,sine,117179,-10.0,b'FFEF234C64ACF5A7',./haystacks/2018-03-22_145947__47.txt,30.1547442021,b'00000000000B511A',0.9997427045351975
413,1000000,250000,sine,168458,-10.0,b'FFEF80777B088BF7',./haystacks/2018-03-22_145947__470.txt,30.1547442021,b'000000000000785A',0.9997482577992135
414,1000000,250000,sine,519749,-10.0,b'FFEFB346817C1169',./haystacks/2018-03-22_145947__471.txt,30.1547442021,b'00000000000CAE19',0.9997512862332629
415,1000000,250000,sine,221363,-10.0,b'FFEF5227C133CBDB',./haystacks/2018-03-22_145947__472.txt,30.1547442021,b'000000000001DE34',0.9997454974229206
416,1000000,250000,sine,164450,-10.0,b'FFEF898935A88CA9',./haystacks/2018-03-22_145947__473.txt,30.1547442021,b'0000000000059322',0.999748798368872
417,1000000,250000,sine,159218,-10.0,b'FFEF4210517976B7',./haystacks/2018-03-22_145947__474.txt,30.1547442021,b'000000000004A846',0.9997445382918836
418,1000000,250000,sine,13186,-10.0,b'FFF052319A2F656C',./haystacks/2018-03-22_145947__475.txt,30.1547442021,b'000000000006EB67',0.9997607585048037
419,1000000,250000,sine,355407,-10.0,b'FFEE94314E948E78',./haystacks/2018-03-22_145947__476.txt,30.1547442021,b'00000000000B8783',0.9997341747644717
420,1000000,250000,sine,288314,-10.0,b'FFEF2D7706948DA7',./haystacks/2018-03-22_145947__477.txt,30.1547442021,b'000000000000F3C9',0.9997433105077838
421,1000000,250000,sine,346976,-10.0,b'FFEFF98D55FB6AEA',./haystacks/2018-03-22_145947__478.txt,30.1547442021,b'000000000004C12B',0.9997554750498076
422,1000000,250000,sine,665522,-10.0,b'FFEF395E14B69894',./haystacks/2018-03-22_145947__479.txt,30.1547442021,b'00000000000CE6E5',0.9997440199556088
423,1000000,250000,sine,193181,-10.0,b'FFEF352C903B55C5',./haystacks/2018-03-22_145947__48.txt,30.1547442021,b'00000000000CA613',0.999743770007837
424,1000000,250000,sine,666734,-10.0,b'FFEF9EFA05AA6357',./haystacks/2018-03-22_145947__480.txt,30.1547442021,b'000000000001BE28',0.9997500763326257
425,1000000,250000,sine,20827,-10.0,b'FFEF6724434977E9',./haystacks/2018-03-22_145947__481.txt,30.1547442021,b'000000000001B2DC',0.9997467483074497
426,1000000,250000,sine,307523,-10.0,b'FFEE93BCFBB7646D',./haystacks/2018-03-22_145947__482.txt,30.1547442021,b'00000000000C91D0',0.9997341476807527
427,1000000,250000,sine,431615,-10.0,b'FFEF3115E1C5F01D',./haystacks/2018-03-22_145947__483.txt,30.1547442021,b'0000000000008DC9',0.9997435263083145
428,1000000,250000,sine,247950,-10.0,b'FFEF3D666DE3C080',./haystacks/2018-03-22_145947__484.txt,30.1547442021,b'000000000007B6D8',0.9997442603179385
429,1000000,250000,sine,18633,-10.0,b'FFEFA0727E9CD9B1',./haystacks/2018-03-22_145947__485.txt,30.1547442021,b'00000000000795CC',0.9997501639869485
430,1000000,250000,sine,599146,-10.0,b'FFEEB111E283B61C',./haystacks/2018-03-22_145947__486.txt,30.1547442021,b'00000000000B15A1',0.999735895983135
431,1000000,250000,sine,437242,-10.0,b'FFF01D1E702B3690',./haystacks/2018-03-22_145947__487.txt,30.1547442021,b'0000000000072772',0.9997575949966347
432,1000000,250000,sine,561052,-10.0,b'FFEF5A633F04C0A6',./haystacks/2018-03-22_145947__488.txt,30.1547442021,b'00000000000260AD',0.999745988111516
433,1000000,250000,sine,321631,-10.0,b'FFEFFC58B1CC895B',./haystacks/2018-03-22_145947__489.txt,30.1547442021,b'0000000000095487',0.9997556416072247
434,1000000,250000,sine,577725,-10.0,b'FFEFB88451FD22E4',./haystacks/2018-03-22_145947__49.txt,30.1547442021,b'0000000000052DC1',0.9997515986487895
435,1000000,250000,sine,292621,-10.0,b'FFEF2FD3B6EFE0F1',./haystacks/2018-03-22_145947__490.txt,30.1547442021,b'0000000000034715',0.999743451297888
436,1000000,250000,sine,504457,-10.0,b'FFEE0C6D51B7EF14',./haystacks/2018-03-22_145947__491.txt,30.1547442021,b'0000000000084D86',0.999726082505475
437,1000000,250000,sine,601112,-10.0,b'FFEF5E8A146E7DF1',./haystacks/2018-03-22_145947__492.txt,30.1547442021,b'000000000000A7B1',0.9997462355717577
438,1000000,250000,sine,417798,-10.0,b'FFEEB4BA5D4AD832',./haystacks/2018-03-22_145947__493.txt,30.1547442021,b'0000000000046145',0.9997361140242832
439,1000000,250000,sine,262847,-10.0,b'FFF01A2AC7915C43',./haystacks/2018-03-22_145947__494.txt,30.1547442021,b'0000000000064312',0.9997574190561571
440,1000000,250000,sine,152412,-10.0,b'FFEFCC2FA942B250',./haystacks/2018-03-22_145947__495.txt,30.1547442021,b'00000000000CA48C',0.9997527710304535
441,1000000,250000,sine,3949,-10.0,b'FFEEBD857781FBE3',./haystacks/2018-03-22_145947__496.txt,30.1547442021,b'0000000000049E54',0.9997366381499048
442,1000000,250000,sine,569043,-10.0,b'FFEEDAF359FBBFBC',./haystacks/2018-03-22_145947__497.txt,30.1547442021,b'0000000000003427',0.9997383922691219
443,1000000,250000,sine,321643,-10.0,b'FFEFA390D363606C',./haystacks/2018-03-22_145947__498.txt,30.1547442021,b'00000000000BADBA',0.999750349862905
444,1000000,250000,sine,354661,-10.0,b'FFEF6B8B199F70CD',./haystacks/2018-03-22_145947__499.txt,30.1547442021,b'0000000000068725',0.9997470106696917
445,1000000,250000,sine,747294,-10.0,b'FFF005FBC8DDEBB0',./haystacks/2018-03-22_145947__5.txt,30.1547442021,b'000000000008287F',0.9997562160214027
446,1000000,250000,sine,225871,-10.0,b'FFEFD529C2FF9BFE',./haystacks/2018-03-22_145947__50.txt,30.1547442021,b'000000000006A04D',0.9997533060986811
447,1000000,250000,sine,3372,-10.0,b'FFEEDD1EE9891769',./haystacks/2018-03-22_145947__500.txt,30.1547442021,b'00000000000A0005',0.999738521620689
448,1000000,250000,sine,199203,-10.0,b'FFEF5F8D7DA80704',./haystacks/2018-03-22_145947__501.txt,30.1547442021,b'00000000000CD70D',0.9997462959705957
449,1000000,250000,sine,299032,-10.0,b'FFEF66DF689199F4',./haystacks/2018-03-22_145947__502.txt,30.1547442021,b'000000000007E0C7',0.9997467322760428
450,1000000,250000,sine,538971,-10.0,b'FFEE7BD86061BDC4',./haystacks/2018-03-22_145947__503.txt,30.1547442021,b'00000000000D7D7C',0.9997327235472602
451,1000000,250000,sine,481293,-10.0,b'FFEFA973882BAF3F',./haystacks/2018-03-22_145947__504.txt,30.1547442021,b'000000000008B152',0.999750700670275
452,1000000,250000,sine,68396,-10.0,b'FFEF82A165382228',./haystacks/2018-03-22_145947__505.txt,30.1547442021,b'000000000001728D',0.9997483867675503
453,1000000,250000,sine,461099,-10.0,b'FFEE25F2B8E96C15',./haystacks/2018-03-22_145947__506.txt,30.1547442021,b'00000000000809E2',0.9997276036819238
454,1000000,250000,sine,127953,-10.0,b'FFEFEB6A8924C092',./haystacks/2018-03-22_145947__507.txt,30.1547442021,b'000000000000FB02',0.9997546324822393
455,1000000,250000,sine,169905,-10.0,b'FFEFD24789AE6860',./haystacks/2018-03-22_145947__508.txt,30.1547442021,b'00000000000B89A3',0.9997531342175364
456,1000000,250000,sine,168647,-10.0,b'FFEF8618ABACBF74',./haystacks/2018-03-22_145947__509.txt,30.1547442021,b'0000000000007250',0.9997485933524102
457,1000000,250000,sine,353720,-10.0,b'FFEFE5A3F5E03F41',./haystacks/2018-03-22_145947__51.txt,30.1547442021,b'000000000006B161',0.9997542882246089
458,1000000,250000,sine,203165,-10.0,b'FFEFB3486DFC7E63',./haystacks/2018-03-22_145947__510.txt,30.1547442021,b'00000000000197C5',0.9997512866811906
459,1000000,250000,sine,319623,-10.0,b'FFEF9F8631D30959',./haystacks/2018-03-22_145947__511.txt,30.1547442021,b'0000000000061DA2',0.999750108969078
460,1000000,250000,sine,109592,-10.0,b'FFEF92CEEF3B86CD',./haystacks/2018-03-22_145947__512.txt,30.1547442021,b'0000000000049FD9',0.999749351044768
461,1000000,250000,sine,258924,-10.0,b'FFEFE436CAF53B77',./haystacks/2018-03-22_145947__513.txt,30.1547442021,b'00000000000A3CAB',0.9997542032023902
462,1000000,250000,sine,159138,-10.0,b'FFEF9ED0759BADE1',./haystacks/2018-03-22_145947__514.txt,30.1547442021,b'0000000000012F56',0.9997500666555499
463,1000000,250000,sine,459662,-10.0,b'FFEF56A23C4E1FE7',./haystacks/2018-03-22_145947__515.txt,30.1547442021,b'0000000000082506',0.9997457643587997
464,1000000,250000,sine,385220,-10.0,b'FFEEBD7352F537EA',./haystacks/2018-03-22_145947__516.txt,30.1547442021,b'0000000000025141',0.9997366339257113
465,1000000,250000,sine,506792,-10.0,b'FFEF89EDCA7A8806',./haystacks/2018-03-22_145947__517.txt,30.1547442021,b'0000000000014B37',0.9997488217872875
466,1000000,250000,sine,662776,-10.0,b'FFEFEE4AE8266BE4',./haystacks/2018-03-22_145947__518.txt,30.1547442021,b'0000000000036249',0.9997548039320009
467,1000000,250000,sine,474373,-10.0,b'FFEE628B8489C768',./haystacks/2018-03-22_145947__519.txt,30.1547442021,b'0000000000010E67',0.9997312155360653
468,1000000,250000,sine,410825,-10.0,b'FFEFCB824C29D6A6',./haystacks/2018-03-22_145947__52.txt,30.1547442021,b'000000000007E3CD',0.9997527306660808
469,1000000,250000,sine,493808,-10.0,b'FFEF30BCB385D907',./haystacks/2018-03-22_145947__520.txt,30.1547442021,b'00000000000C617F',0.9997435055443228
470,1000000,250000,sine,265203,-10.0,b'FFF01850F5D6EC85',./haystacks/2018-03-22_145947__521.txt,30.1547442021,b'000000000007F330',0.9997573087365159
471,1000000,250000,sine,671965,-10.0,b'FFEFF0B2D4DC5968',./haystacks/2018-03-22_145947__522.txt,30.1547442021,b'0000000000038C38',0.9997549473381339
472,1000000,250000,sine,220457,-10.0,b'FFEF8FAEEDEBFE70',./haystacks/2018-03-22_145947__523.txt,30.1547442021,b'000000000006636A',0.9997491647790611
473,1000000,250000,sine,352402,-10.0,b'FFEFE0A3FA2FACFD',./haystacks/2018-03-22_145947__524.txt,30.1547442021,b'000000000006FB3C',0.9997539902053052
474,1000000,250000,sine,466037,-10.0,b'FFEE660DEBEE0B23',./haystacks/2018-03-22_145947__525.txt,30.1547442021,b'0000000000088D84',0.9997314247120174
475,1000000,250000,sine,287921,-10.0,b'FFEFC45119D77976',./haystacks/2018-03-22_145947__526.txt,30.1547442021,b'00000000000CC6B8',0.9997523019790985
476,1000000,250000,sine,737390,-10.0,b'FFEFD01C0EF9C8AD',./haystacks/2018-03-22_145947__527.txt,30.1547442021,b'00000000000CEBCF',0.9997530048849291
477,1000000,250000,sine,415743,-10.0,b'FFF015D3BECD2896',./haystacks/2018-03-22_145947__528.txt,30.1547442021,b'00000000000B86C7',0.999757160373339
478,1000000,250000,sine,611795,-10.0,b'FFF025E85D171BB6',./haystacks/2018-03-22_145947__529.txt,30.1547442021,b'00000000000B183B',0.9997581188482311
479,1000000,250000,sine,615928,-10.0,b'FFEF5F1EC6435F2C',./haystacks/2018-03-22_145947__53.txt,30.1547442021,b'0000000000008F9B',0.9997462701924298
480,1000000,250000,sine,128985,-10.0,b'FFEF738CCC3F2B59',./haystacks/2018-03-22_145947__530.txt,30.1547442021,b'00000000000241DC',0.9997474879021381
481,1000000,250000,sine,723892,-10.0,b'FFEF5D7C288E5586',./haystacks/2018-03-22_145947__531.txt,30.1547442021,b'00000000000909D5',0.9997461727257869
482,1000000,250000,sine,137391,-10.0,b'FFEF88B6D06BF2C4',./haystacks/2018-03-22_145947__532.txt,30.1547442021,b'000000000009B9B9',0.9997487493823625
483,1000000,250000,sine,154294,-10.0,b'FFEFD85662EDD5EB',./haystacks/2018-03-22_145947__533.txt,30.1547442021,b'00000000000A6E84',0.9997534953026198
484,1000000,250000,sine,564186,-10.0,b'FFEFC4A8C0557CC8',./haystacks/2018-03-22_145947__534.txt,30.1547442021,b'00000000000D2796',0.9997523223867884
485,1000000,250000,sine,120712,-10.0,b'FFEFE87CF4EB8415',./haystacks/2018-03-22_145947__535.txt,30.1547442021,b'0000000000021DCA',0.9997544579572787
486,1000000,250000,sine,260077,-10.0,b'FFEFBE4B26404711',./haystacks/2018-03-22_145947__536.txt,30.1547442021,b'00000000000520A3',0.9997519429655323
487,1000000,250000,sine,18183,-10.0,b'FFEFF6308B8EF4EC',./haystacks/2018-03-22_145947__537.txt,30.1547442021,b'00000000000904BB',0.9997552746313508
488,1000000,250000,sine,393747,-10.0,b'FFEF927D10C1D234',./haystacks/2018-03-22_145947__538.txt,30.1547442021,b'0000000000097D6B',0.9997493319831456
489,1000000,250000,sine,238205,-10.0,b'FFEF5EDCC52BCE8A',./haystacks/2018-03-22_145947__539.txt,30.1547442021,b'00000000000D9A50',0.9997462548246141
490,1000000,250000,sine,310268,-10.0,b'FFEFE1A99C85CE74',./haystacks/2018-03-22_145947__54.txt,30.1547442021,b'000000000003F0DD',0.9997540511217473
491,1000000,250000,sine,252470,-10.0,b'FFEEA595B91A4B4E',./haystacks/2018-03-22_145947__540.txt,30.1547442021,b'0000000000024DB7',0.9997352114233787
492,1000000,250000,sine,115664,-10.0,b'FFEF97A2CEC86866',./haystacks/2018-03-22_145947__541.txt,30.1547442021,b'00000000000859AD',0.9997496387939308
493,1000000,250000,sine,423729,-10.0,b'FFEFBC905302A539',./haystacks/2018-03-22_145947__542.txt,30.1547442021,b'0000000000038E91',0.9997518398622655
494,1000000,250000,sine,4929,-10.0,b'FFEFEE5F850450B6',./haystacks/2018-03-22_145947__543.txt,30.1547442021,b'000000000003977D',0.9997548087312833
495,1000000,250000,sine,245667,-10.0,b'FFEF2661EC605DB6',./haystacks/2018-03-22_145947__544.txt,30.1547442021,b'00000000000035B3',0.9997428883619945
496,1000000,250000,sine,417153,-10.0,b'FFEEFD7FA061A45A',./haystacks/2018-03-22_145947__545.txt,30.1547442021,b'0000000000068277',0.999740451487361
497,1000000,250000,sine,49914,-10.0,b'FFEF133C4BF1620F',./haystacks/2018-03-22_145947__546.txt,30.1547442021,b'0000000000032237',0.9997417471130965
498,1000000,250000,sine,359466,-10.0,b'FFEFB0FEDD1ED4FE',./haystacks/2018-03-22_145947__547.txt,30.1547442021,b'000000000003D1E0',0.9997511503435094
499,1000000,250000,sine,765,-10.0,b'FFEF27FEC37DB667',./haystacks/2018-03-22_145947__548.txt,30.1547442021,b'00000000000228D7',0.9997429844838653
500,1000000,250000,sine,279925,-10.0,b'FFEEBC48C0E6123B',./haystacks/2018-03-22_145947__549.txt,30.1547442021,b'00000000000EDC5C',0.9997365644093394
501,1000000,250000,sine,603943,-10.0,b'FFEFA47A8D63D9CA',./haystacks/2018-03-22_145947__55.txt,30.1547442021,b'0000000000095D21',0.9997504042816127
502,1000000,250000,sine,92273,-10.0,b'FFEF57E51275EEEC',./haystacks/2018-03-22_145947__550.txt,30.1547442021,b'000000000006A89E',0.9997458395250403
503,1000000,250000,sine,333571,-10.0,b'FFEF2567106D600D',./haystacks/2018-03-22_145947__551.txt,30.1547442021,b'00000000000616CF',0.999742829954291
504,1000000,250000,sine,504775,-10.0,b'FFEF7CF079C2DCD1',./haystacks/2018-03-22_145947__552.txt,30.1547442021,b'00000000000F10EA',0.9997480475519853
505,1000000,250000,sine,654511,-10.0,b'FFEEBDBF4DF39605',./haystacks/2018-03-22_145947__553.txt,30.1547442021,b'000000000002B474',0.999736651616287
506,1000000,250000,sine,387007,-10.0,b'FFEF9C5888031EE7',./haystacks/2018-03-22_145947__554.txt,30.1547442021,b'0000000000018B43',0.9997499195233215
507,1000000,250000,sine,14357,-10.0,b'FFEF3246195CAFD0',./haystacks/2018-03-22_145947__555.txt,30.1547442021,b'000000000000BFDE',0.999743597139388
508,1000000,250000,sine,469027,-10.0,b'FFEEDE4E6FBBE56D',./haystacks/2018-03-22_145947__556.txt,30.1547442021,b'00000000000A01E2',0.9997385922904268
509,1000000,250000,sine,109813,-10.0,b'FFEF347BB646D107',./haystacks/2018-03-22_145947__557.txt,30.1547442021,b'0000000000071DA7',0.9997437288314146
510,1000000,250000,sine,396390,-10.0,b'FFEE5919587665D1',./haystacks/2018-03-22_145947__558.txt,30.1547442021,b'000000000009C1BF',0.9997306525114823
511,1000000,250000,sine,179725,-10.0,b'FFEFBA8B647F3DC3',./haystacks/2018-03-22_145947__559.txt,30.1547442021,b'0000000000021BFA',0.9997517195047267
512,1000000,250000,sine,497099,-10.0,b'FFEFB54698840E83',./haystacks/2018-03-22_145947__56.txt,30.1547442021,b'000000000008BD7C',0.9997514054634993
513,1000000,250000,sine,325312,-10.0,b'FFEEA8EFCD23C87E',./haystacks/2018-03-22_145947__560.txt,30.1547442021,b'000000000000F133',0.9997354112102946
514,1000000,250000,sine,740609,-10.0,b'FFEF1D34F478C1FA',./haystacks/2018-03-22_145947__561.txt,30.1547442021,b'00000000000C65DE',0.9997423414501752
515,1000000,250000,sine,737935,-10.0,b'FFEFDD00C3BC831E',./haystacks/2018-03-22_145947__562.txt,30.1547442021,b'00000000000B684B',0.999753773390454
516,1000000,250000,sine,360050,-10.0,b'FFEFB6C4CB5CD225',./haystacks/2018-03-22_145947__563.txt,30.1547442021,b'0000000000031004',0.9997514944510499
517,1000000,250000,sine,592252,-10.0,b'FFEEA4A96733655E',./haystacks/2018-03-22_145947__564.txt,30.1547442021,b'000000000002E8C4',0.9997351564008575
518,1000000,250000,sine,171309,-10.0,b'FFEF94A5884DFEE4',./haystacks/2018-03-22_145947__565.txt,30.1547442021,b'00000000000C6245',0.9997494606143889
519,1000000,250000,sine,712127,-10.0,b'FFEE6F0521369AE2',./haystacks/2018-03-22_145947__566.txt,30.1547442021,b'00000000000C81CA',0.9997319591068056
520,1000000,250000,sine,183067,-10.0,b'FFEFD24995ACAAD9',./haystacks/2018-03-22_145947__567.txt,30.1547442021,b'000000000009A6C5',0.9997531346941054
521,1000000,250000,sine,735446,-10.0,b'FFEF7E44D027100B',./haystacks/2018-03-22_145947__568.txt,30.1547442021,b'0000000000077F79',0.9997481267929766
522,1000000,250000,sine,723816,-10.0,b'FFEECFD420840172',./haystacks/2018-03-22_145947__569.txt,30.1547442021,b'00000000000C3D80',0.9997377293480127
523,1000000,250000,sine,315101,-10.0,b'FFEFDB4245C79CEA',./haystacks/2018-03-22_145947__57.txt,30.1547442021,b'0000000000092EDB',0.9997536694334301
524,1000000,250000,sine,101254,-10.0,b'FFEEB410B91C7473',./haystacks/2018-03-22_145947__570.txt,30.1547442021,b'0000000000000A6B',0.9997360745265825
525,1000000,250000,sine,23510,-10.0,b'FFEF56C3AE456114',./haystacks/2018-03-22_145947__571.txt,30.1547442021,b'00000000000D870F',0.9997457721458622
526,1000000,250000,sine,629810,-10.0,b'FFF00C123A4C6013',./haystacks/2018-03-22_145947__572.txt,30.1547442021,b'000000000009F1EB',0.9997565788747109
527,1000000,250000,sine,112721,-10.0,b'FFEF5C390F08D894',./haystacks/2018-03-22_145947__573.txt,30.1547442021,b'00000000000E6733',0.9997460974982774
528,1000000,250000,sine,247440,-10.0,b'FFEF6FC8BD51335B',./haystacks/2018-03-22_145947__574.txt,30.1547442021,b'00000000000A6BC0',0.9997472634398192
529,1000000,250000,sine,660633,-10.0,b'FFEE5E7AE64BB081',./haystacks/2018-03-22_145947__575.txt,30.1547442021,b'00000000000D3828',0.9997309732482751
530,1000000,250000,sine,593729,-10.0,b'FFEF0DF0B151A1F0',./haystacks/2018-03-22_145947__576.txt,30.1547442021,b'000000000009FBF1',0.9997414314869446
531,1000000,250000,sine,439895,-10.0,b'FFEF6BA783692FC7',./haystacks/2018-03-22_145947__577.txt,30.1547442021,b'0000000000025D7B',0.9997470172851635
532,1000000,250000,sine,113259,-10.0,b'FFEF3432F4C08D34',./haystacks/2018-03-22_145947__578.txt,30.1547442021,b'000000000003269F',0.9997437118915988
533,1000000,250000,sine,28350,-10.0,b'FFEEDE226C290AA0',./haystacks/2018-03-22_145947__579.txt,30.1547442021,b'00000000000932CC',0.9997385820426282
534,1000000,250000,sine,434472,-10.0,b'FFEF7E7EB5D7CBDF',./haystacks/2018-03-22_145947__58.txt,30.1547442021,b'0000000000074BBA',0.9997481402732254
535,1000000,250000,sine,635056,-10.0,b'FFEF5B5A95F3D485',./haystacks/2018-03-22_145947__580.txt,30.1547442021,b'0000000000017A1F',0.999746045699751
536,1000000,250000,sine,628817,-10.0,b'FFEF39C588324DAB',./haystacks/2018-03-22_145947__581.txt,30.1547442021,b'0000000000036D29',0.9997440440421965
537,1000000,250000,sine,401073,-10.0,b'FFEF8A6ABFDFF37C',./haystacks/2018-03-22_145947__582.txt,30.1547442021,b'000000000004804D',0.9997488508814738
538,1000000,250000,sine,650816,-10.0,b'FFEF04EAAF61575A',./haystacks/2018-03-22_145947__583.txt,30.1547442021,b'00000000000D25E0',0.9997408936463946
539,1000000,250000,sine,626346,-10.0,b'FFEFD5768362E6B8',./haystacks/2018-03-22_145947__584.txt,30.1547442021,b'0000000000058621',0.9997533239687858
540,1000000,250000,sine,477249,-10.0,b'FFEFCC7CF3716E93',./haystacks/2018-03-22_145947__585.txt,30.1547442021,b'000000000002E068',0.9997527890258817
541,1000000,250000,sine,598377,-10.0,b'FFEFCA35F0966551',./haystacks/2018-03-22_145947__586.txt,30.1547442021,b'000000000007404D',0.9997526532830193
542,1000000,250000,sine,727715,-10.0,b'FFEFCF2CEEB09946',./haystacks/2018-03-22_145947__587.txt,30.1547442021,b'00000000000EF86B',0.9997529492090415
543,1000000,250000,sine,548590,-10.0,b'FFEFC7455954027F',./haystacks/2018-03-22_145947__588.txt,30.1547442021,b'00000000000AE5B7',0.9997524780568057
544,1000000,250000,sine,501773,-10.0,b'FFEFA8F70EDB2009',./haystacks/2018-03-22_145947__589.txt,30.1547442021,b'00000000000EE430',0.9997506716889402
545,1000000,250000,sine,186262,-10.0,b'FFEEF099C8829CAA',./haystacks/2018-03-22_145947__59.txt,30.1547442021,b'00000000000895E5',0.9997396827170726
546,1000000,250000,sine,108893,-10.0,b'FFEF9EC1A45FA608',./haystacks/2018-03-22_145947__590.txt,30.1547442021,b'0000000000056732',0.9997500632056232
547,1000000,250000,sine,737798,-10.0,b'FFEFFB6B252EE907',./haystacks/2018-03-22_145947__591.txt,30.1547442021,b'0000000000015A79',0.9997555862984729
548,1000000,250000,sine,334254,-10.0,b'FFEF93A7833EE034',./haystacks/2018-03-22_145947__592.txt,30.1547442021,b'000000000006DA41',0.9997494014708042
549,1000000,250000,sine,486817,-10.0,b'FFEFD65FCE1376BC',./haystacks/2018-03-22_145947__593.txt,30.1547442021,b'0000000000020F65',0.9997533782862557
550,1000000,250000,sine,638186,-10.0,b'FFEF6B5026DA074A',./haystacks/2018-03-22_145947__594.txt,30.1547442021,b'0000000000042FFC',0.9997469969447154
551,1000000,250000,sine,293491,-10.0,b'FFEF61AEF08015B2',./haystacks/2018-03-22_145947__595.txt,30.1547442021,b'000000000005D91E',0.9997464229677465
552,1000000,250000,sine,402577,-10.0,b'FFEE0C34998054CC',./haystacks/2018-03-22_145947__596.txt,30.1547442021,b'00000000000A0110',0.9997260692994144
553,1000000,250000,sine,363827,-10.0,b'FFEF6A2842136066',./haystacks/2018-03-22_145947__597.txt,30.1547442021,b'0000000000095BB5',0.9997469280516049
