,HstackSize,NeedleSize,NeedleType,StartSam,dSNR,entropy_hex,file_name,sigma,start_window,norm_entropy
40,1000000,250000,sine,0,5.0,b'FF8BD532740C36A1',./haystacks/2018-03-21_233924__134.txt,20.928035265142732,b'0000000000024718',0.9982274292161016
41,1000000,250000,sine,0,5.0,b'FF66BFC2B8C3763B',./haystacks/2018-03-21_233924__135.txt,20.928035265142732,b'000000000001EED7',0.9976615763087134
42,1000000,250000,sine,0,5.0,b'FFEF65AA23F4AB26',./haystacks/2018-03-21_233924__136.txt,20.928035265142732,b'00000000000125D3',0.9997466602689707
43,1000000,250000,sine,0,5.0,b'FFEDB385C24D4FAA',./haystacks/2018-03-21_233924__137.txt,20.928035265142732,b'00000000000729E9',0.9997207833824195
44,1000000,250000,sine,0,5.0,b'FF6EA147FDBEB579',./haystacks/2018-03-21_233924__138.txt,20.928035265142732,b'000000000001A004',0.9977818299064393
45,1000000,250000,sine,0,5.0,b'FFEE625BC0472C39',./haystacks/2018-03-21_233924__139.txt,20.928035265142732,b'000000000004ABE7',0.9997312044145275
46,1000000,250000,sine,0,5.0,b'FF74F34FF6D54750',./haystacks/2018-03-21_233924__14.txt,20.928035265142732,b'000000000002A3CF',0.9978782720780447
47,1000000,250000,sine,0,5.0,b'FFEEE45438193796',./haystacks/2018-03-21_233924__140.txt,20.928035265142732,b'0000000000004FF5',0.9997389512646792
48,1000000,250000,sine,0,5.0,b'FFEB5600FD4B17CA',./haystacks/2018-03-21_233924__141.txt,20.928035265142732,b'0000000000014422',0.9996846916595071
49,1000000,250000,sine,0,5.0,b'FFEF4DA97DEAF2C4',./haystacks/2018-03-21_233924__142.txt,20.928035265142732,b'0000000000033260',0.9997452296064855
50,1000000,250000,sine,0,5.0,b'FF756FC0D975674A',./haystacks/2018-03-21_233924__143.txt,20.928035265142732,b'0000000000024BE4',0.9978856893371436
51,1000000,250000,sine,0,5.0,b'FFEB0B1BF9859459',./haystacks/2018-03-21_233924__144.txt,20.928035265142732,b'0000000000000006',0.9996802275941462
52,1000000,250000,sine,0,5.0,b'FF6E88D0C3A60280',./haystacks/2018-03-21_233924__145.txt,20.928035265142732,b'0000000000012DD2',0.9977803716352796
53,1000000,250000,sine,0,5.0,b'FF6BE6BE949E657C',./haystacks/2018-03-21_233924__146.txt,20.928035265142732,b'00000000000257A3',0.9977401938709761
54,1000000,250000,sine,0,5.0,b'FF848B0CA91E7A85',./haystacks/2018-03-21_233924__147.txt,20.928035265142732,b'000000000001B609',0.9981161981496544
55,1000000,250000,sine,0,5.0,b'FFEEB244FBF5E52C',./haystacks/2018-03-21_233924__148.txt,20.928035265142732,b'0000000000000000',0.9997359674852856
56,1000000,250000,sine,0,5.0,b'FFE07B2630D66AFB',./haystacks/2018-03-21_233924__149.txt,20.928035265142732,b'0000000000031B21',0.9995190590132893
57,1000000,250000,sine,0,5.0,b'FF6BD78E1ED8BBAF',./haystacks/2018-03-21_233924__15.txt,20.928035265142732,b'000000000001F34B',0.9977392885183204
58,1000000,250000,sine,0,5.0,b'FFEEF0550FD5CA1C',./haystacks/2018-03-21_233924__150.txt,20.928035265142732,b'0000000000032F54',0.9997396667166277
59,1000000,250000,sine,0,5.0,b'FFEEE4191848BFB6',./haystacks/2018-03-21_233924__151.txt,20.928035265142732,b'000000000007B121',0.9997389374987362
60,1000000,250000,sine,0,5.0,b'FFEEA2986C66AC8E',./haystacks/2018-03-21_233924__152.txt,20.928035265142732,b'000000000000001D',0.9997350332381767
61,1000000,250000,sine,0,5.0,b'FF9AFDCB510167D5',./haystacks/2018-03-21_233924__153.txt,20.928035265142732,b'000000000001999A',0.9984587308290479
62,1000000,250000,sine,0,5.0,b'FFB3F2A4CADD1F40',./haystacks/2018-03-21_233924__154.txt,20.928035265142732,b'000000000001992C',0.9988395359349522
63,1000000,250000,sine,0,5.0,b'FFBFCCD0E3462DBF',./haystacks/2018-03-21_233924__155.txt,20.928035265142732,b'0000000000037D89',0.9990203866939502
64,1000000,250000,sine,0,5.0,b'FFEA7B8AC6A3A19B',./haystacks/2018-03-21_233924__156.txt,20.928035265142732,b'0000000000012115',0.9996716703232225
65,1000000,250000,sine,0,5.0,b'FFB8D5F80E7D4440',./haystacks/2018-03-21_233924__157.txt,20.928035265142732,b'0000000000017507',0.9989141207320148
66,1000000,250000,sine,0,5.0,b'FFE2712B8E9B4EF2',./haystacks/2018-03-21_233924__158.txt,20.928035265142732,b'000000000001A737',0.9995489817944023
67,1000000,250000,sine,0,5.0,b'FFD244962568503B',./haystacks/2018-03-21_233924__159.txt,20.928035265142732,b'00000000000087E8',0.9993021837775882
68,1000000,250000,sine,0,5.0,b'FFEDD84A61F56CA4',./haystacks/2018-03-21_233924__16.txt,20.928035265142732,b'000000000000003E',0.9997229749296446
69,1000000,250000,sine,0,5.0,b'FFEF468BC9B85649',./haystacks/2018-03-21_233924__160.txt,20.928035265142732,b'00000000000B9B77',0.9997448054579946
70,1000000,250000,sine,0,5.0,b'FFEB7888FBE011E6',./haystacks/2018-03-21_233924__161.txt,20.928035265142732,b'0000000000031A84',0.9996867498811073
71,1000000,250000,sine,0,5.0,b'FFEF8F4BC44A241F',./haystacks/2018-03-21_233924__162.txt,20.928035265142732,b'00000000000D24AE',0.9997491416909631
72,1000000,250000,sine,0,5.0,b'FF8D8BFE2506F2F5',./haystacks/2018-03-21_233924__163.txt,20.928035265142732,b'0000000000024B76',0.9982535834760957
73,1000000,250000,sine,0,5.0,b'FFECC9E5961C8FC7',./haystacks/2018-03-21_233924__164.txt,20.928035265142732,b'0000000000026C32',0.9997068582070929
74,1000000,250000,sine,0,5.0,b'FF6F379CE22E1301',./haystacks/2018-03-21_233924__165.txt,20.928035265142732,b'000000000000B81E',0.99779079036869
75,1000000,250000,sine,0,5.0,b'FFED6B090AC22107',./haystacks/2018-03-21_233924__166.txt,20.928035265142732,b'00000000000C16FB',0.9997164628100639
76,1000000,250000,sine,0,5.0,b'FF6CA010E79F0D8A',./haystacks/2018-03-21_233924__167.txt,20.928035265142732,b'000000000003BC55',0.9977512398978627
77,1000000,250000,sine,0,5.0,b'FF6DBA628BE68C60',./haystacks/2018-03-21_233924__168.txt,20.928035265142732,b'0000000000009A37',0.9977680674163827
78,1000000,250000,sine,0,5.0,b'FFEEEC327E87949C',./haystacks/2018-03-21_233924__169.txt,20.928035265142732,b'0000000000043D5A',0.9997394202496522
79,1000000,250000,sine,0,5.0,b'FFAA0AD5D7F5E117',./haystacks/2018-03-21_233924__17.txt,20.928035265142732,b'0000000000006F36',0.9986883899764147
80,1000000,250000,sine,0,5.0,b'FF890F7B34A572EC',./haystacks/2018-03-21_233924__170.txt,20.928035265142732,b'000000000000B7ED',0.9981851268572848
81,1000000,250000,sine,0,5.0,b'FF752419B4C5945B',./haystacks/2018-03-21_233924__171.txt,20.928035265142732,b'000000000001FCF2',0.9978811800727015
82,1000000,250000,sine,0,5.0,b'FFE66E04785101E3',./haystacks/2018-03-21_233924__172.txt,20.928035265142732,b'000000000001A585',0.99960982903605
83,1000000,250000,sine,0,5.0,b'FFEF276B8D5A2B27',./haystacks/2018-03-21_233924__173.txt,20.928035265142732,b'000000000003B7A6',0.9997429502085217
84,1000000,250000,sine,0,5.0,b'FFEE51A1A964517B',./haystacks/2018-03-21_233924__174.txt,20.928035265142732,b'00000000000F1DA1',0.9997302074128964
85,1000000,250000,sine,0,5.0,b'FFEE8D6E0225D70E',./haystacks/2018-03-21_233924__175.txt,20.928035265142732,b'00000000000E8240',0.9997337716651126
86,1000000,250000,sine,0,5.0,b'FFEF583B72281512',./haystacks/2018-03-21_233924__176.txt,20.928035265142732,b'00000000000637AB',0.9997458596355105
87,1000000,250000,sine,0,5.0,b'FF6FA223216CC468',./haystacks/2018-03-21_233924__177.txt,20.928035265142732,b'0000000000024F91',0.9977971397178634
88,1000000,250000,sine,0,5.0,b'FFED07D187F8314E',./haystacks/2018-03-21_233924__178.txt,20.928035265142732,b'000000000003175C',0.999710549025594
89,1000000,250000,sine,0,5.0,b'FF880E7A082870C2',./haystacks/2018-03-21_233924__179.txt,20.928035265142732,b'0000000000007635',0.998169808190285
90,1000000,250000,sine,0,5.0,b'FFEF488918ED6AF8',./haystacks/2018-03-21_233924__18.txt,20.928035265142732,b'000000000004EBE5',0.9997449240408308
91,1000000,250000,sine,0,5.0,b'FFA056A9CFD06931',./haystacks/2018-03-21_233924__180.txt,20.928035265142732,b'000000000003ABE7',0.9985403217868353
92,1000000,250000,sine,0,5.0,b'FF85992962582E16',./haystacks/2018-03-21_233924__181.txt,20.928035265142732,b'000000000001363C',0.9981322980914633
93,1000000,250000,sine,0,5.0,b'FF73D6FE7D1A5301',./haystacks/2018-03-21_233924__182.txt,20.928035265142732,b'0000000000023E13',0.9978613253889332
94,1000000,250000,sine,0,5.0,b'FFEEF52F7894B011',./haystacks/2018-03-21_233924__183.txt,20.928035265142732,b'0000000000073BE1',0.9997399559875528
95,1000000,250000,sine,0,5.0,b'FF892AE473545E5D',./haystacks/2018-03-21_233924__184.txt,20.928035265142732,b'0000000000029B37',0.9981867606869215
96,1000000,250000,sine,0,5.0,b'FF6D6F6AB2464040',./haystacks/2018-03-21_233924__185.txt,20.928035265142732,b'0000000000027B6C',0.9977635989655704
97,1000000,250000,sine,0,5.0,b'FF6AED16120DF5CD',./haystacks/2018-03-21_233924__186.txt,20.928035265142732,b'0000000000036BCE',0.9977253130801315
98,1000000,250000,sine,0,5.0,b'FFC6A098D892F42C',./haystacks/2018-03-21_233924__187.txt,20.928035265142732,b'0000000000000BE4',0.9991245625647699
99,1000000,250000,sine,0,5.0,b'FFA40C1E0BC7D5DA',./haystacks/2018-03-21_233924__188.txt,20.928035265142732,b'00000000000148D1',0.998596913657621
100,1000000,250000,sine,0,5.0,b'FFD358FE936011D4',./haystacks/2018-03-21_233924__189.txt,20.928035265142732,b'0000000000012930',0.9993186589739482
101,1000000,250000,sine,0,5.0,b'FF850979042C61F4',./haystacks/2018-03-21_233924__19.txt,20.928035265142732,b'000000000001FFBE',0.998123733563419
102,1000000,250000,sine,0,5.0,b'FF69FE77A97E3980',./haystacks/2018-03-21_233924__190.txt,20.928035265142732,b'0000000000031D47',0.9977110902923351
103,1000000,250000,sine,0,5.0,b'FFED975655148D86',./haystacks/2018-03-21_233924__191.txt,20.928035265142732,b'0000000000000006',0.999719103409989
104,1000000,250000,sine,0,5.0,b'FFEEBB6395C54024',./haystacks/2018-03-21_233924__192.txt,20.928035265142732,b'000000000007A983',0.9997365110518972
105,1000000,250000,sine,0,5.0,b'FF77D2181D2A83A9',./haystacks/2018-03-21_233924__193.txt,20.928035265142732,b'0000000000011056',0.9979220684883021
106,1000000,250000,sine,0,5.0,b'FFEF9585E6CFC195',./haystacks/2018-03-21_233924__194.txt,20.928035265142732,b'0000000000057066',0.9997495128544065
107,1000000,250000,sine,0,5.0,b'FFC322350A5A097D',./haystacks/2018-03-21_233924__195.txt,20.928035265142732,b'000000000002CB9C',0.9990712527745488
108,1000000,250000,sine,0,5.0,b'FFEC728E03246D24',./haystacks/2018-03-21_233924__196.txt,20.928035265142732,b'0000000000003854',0.9997016522130637
109,1000000,250000,sine,0,5.0,b'FFEEFD7F83819CCF',./haystacks/2018-03-21_233924__197.txt,20.928035265142732,b'00000000000304A9',0.9997404514610992
110,1000000,250000,sine,0,5.0,b'FFEE8EFB38C97542',./haystacks/2018-03-21_233924__198.txt,20.928035265142732,b'0000000000000037',0.9997338641485721
111,1000000,250000,sine,0,5.0,b'FFE8ED811F689D6D',./haystacks/2018-03-21_233924__199.txt,20.928035265142732,b'0000000000034B80',0.9996479454270308
112,1000000,250000,sine,0,5.0,b'FF77CDFC2476A744',./haystacks/2018-03-21_233924__2.txt,20.928035265142732,b'000000000003B9B2',0.997921823557102
113,1000000,250000,sine,0,5.0,b'FFEF07D303C248B4',./haystacks/2018-03-21_233924__20.txt,20.928035265142732,b'0000000000004CE5',0.9997410669491354
114,1000000,250000,sine,0,5.0,b'FF7042C617BFD7C9',./haystacks/2018-03-21_233924__200.txt,20.928035265142732,b'000000000002F022',0.9978067144036226
115,1000000,250000,sine,0,5.0,b'FFEE9C382561A43A',./haystacks/2018-03-21_233924__201.txt,20.928035265142732,b'00000000000EA4E1',0.9997346531939743
116,1000000,250000,sine,0,5.0,b'FF83A6472CF98CF4',./haystacks/2018-03-21_233924__202.txt,20.928035265142732,b'000000000002C88E',0.9981025623101003
117,1000000,250000,sine,0,5.0,b'FFC52BC58E0313D2',./haystacks/2018-03-21_233924__203.txt,20.928035265142732,b'000000000001C309',0.9991023404418338
118,1000000,250000,sine,0,5.0,b'FF993BFF10544BA6',./haystacks/2018-03-21_233924__204.txt,20.928035265142732,b'000000000000FFC6',0.9984319207872697
119,1000000,250000,sine,0,5.0,b'FFAA5A015F0507E6',./haystacks/2018-03-21_233924__205.txt,20.928035265142732,b'00000000000347EB',0.9986931088779053
120,1000000,250000,sine,0,5.0,b'FFDEC497D9F9326C',./haystacks/2018-03-21_233924__206.txt,20.928035265142732,b'000000000003830D',0.9994929190379238
121,1000000,250000,sine,0,5.0,b'FF85454C7C3236BF',./haystacks/2018-03-21_233924__207.txt,20.928035265142732,b'000000000002C1B9',0.9981272994738867
122,1000000,250000,sine,0,5.0,b'FFEFD9E464D94887',./haystacks/2018-03-21_233924__208.txt,20.928035265142732,b'00000000000F1C84',0.9997535879709619
123,1000000,250000,sine,0,5.0,b'FFD5A82CBD6C75E8',./haystacks/2018-03-21_233924__209.txt,20.928035265142732,b'0000000000002146',0.9993538960674629
124,1000000,250000,sine,0,5.0,b'FF8581CE5487C2C6',./haystacks/2018-03-21_233924__21.txt,20.928035265142732,b'000000000000A925',0.998130905984481
125,1000000,250000,sine,0,5.0,b'FFD02E7C924EA33F',./haystacks/2018-03-21_233924__210.txt,20.928035265142732,b'000000000001FC3E',0.999270348942725
126,1000000,250000,sine,0,5.0,b'FFEE0525861156A3',./haystacks/2018-03-21_233924__211.txt,20.928035265142732,b'00000000000C3E43',0.9997256485567666
127,1000000,250000,sine,0,5.0,b'FF7549AC6E07CCCC',./haystacks/2018-03-21_233924__212.txt,20.928035265142732,b'000000000002272C',0.997883419606324
128,1000000,250000,sine,0,5.0,b'FF69C39BB3CAFDF6',./haystacks/2018-03-21_233924__213.txt,20.928035265142732,b'00000000000180F9',0.9977075820095642
129,1000000,250000,sine,0,5.0,b'FF9D841AD443714A',./haystacks/2018-03-21_233924__214.txt,20.928035265142732,b'0000000000030D6C',0.998497253942572
130,1000000,250000,sine,0,5.0,b'FFEFC5DB6D3DEB5C',./haystacks/2018-03-21_233924__215.txt,20.928035265142732,b'000000000000BE92',0.9997523937902241
131,1000000,250000,sine,0,5.0,b'FF71A9FC10CF9A76',./haystacks/2018-03-21_233924__216.txt,20.928035265142732,b'000000000002FB08',0.9978281250376412
132,1000000,250000,sine,0,5.0,b'FFB85E584EE3473F',./haystacks/2018-03-21_233924__217.txt,20.928035265142732,b'000000000003B0F8',0.9989069905849536
133,1000000,250000,sine,0,5.0,b'FF99A7CE9B3182C0',./haystacks/2018-03-21_233924__218.txt,20.928035265142732,b'000000000001D75C',0.9984383468065001
134,1000000,250000,sine,0,5.0,b'FFECC5E2E72DFFA2',./haystacks/2018-03-21_233924__219.txt,20.928035265142732,b'0000000000024850',0.9997066191637529
135,1000000,250000,sine,0,5.0,b'FF9900CDC954DFF9',./haystacks/2018-03-21_233924__22.txt,20.928035265142732,b'000000000001236D',0.9984283926399544
136,1000000,250000,sine,0,5.0,b'FF9DC1D843594376',./haystacks/2018-03-21_233924__220.txt,20.928035265142732,b'00000000000230EF',0.9985009339319264
137,1000000,250000,sine,0,5.0,b'FF6E72AFB46105F4',./haystacks/2018-03-21_233924__221.txt,20.928035265142732,b'0000000000032FBA',0.9977790526357958
138,1000000,250000,sine,0,5.0,b'FF75179724EF69A8',./haystacks/2018-03-21_233924__222.txt,20.928035265142732,b'0000000000019FFE',0.9978804344181619
139,1000000,250000,sine,0,5.0,b'FFC7AFCB2AC20ACB',./haystacks/2018-03-21_233924__223.txt,20.928035265142732,b'00000000000387C6',0.999140727139782
140,1000000,250000,sine,0,5.0,b'FFBB5F9C2346DB29',./haystacks/2018-03-21_233924__224.txt,20.928035265142732,b'0000000000036119',0.9989528423496056
141,1000000,250000,sine,0,5.0,b'FFED24A8D66E9DC2',./haystacks/2018-03-21_233924__225.txt,20.928035265142732,b'00000000000164D2',0.9997122680855974
142,1000000,250000,sine,0,5.0,b'FFEF85DEEA1965BE',./haystacks/2018-03-21_233924__226.txt,20.928035265142732,b'000000000000B6EA',0.9997485799050075
143,1000000,250000,sine,0,5.0,b'FFBFB24808422032',./haystacks/2018-03-21_233924__227.txt,20.928035265142732,b'000000000000E06C',0.9990188051090247
144,1000000,250000,sine,0,5.0,b'FFCA68C0372886B5',./haystacks/2018-03-21_233924__228.txt,20.928035265142732,b'0000000000016A4D',0.9991822690273314
145,1000000,250000,sine,0,5.0,b'FF9BDEA44E2A31D8',./haystacks/2018-03-21_233924__229.txt,20.928035265142732,b'0000000000033E3C',0.9984721327911437
146,1000000,250000,sine,0,5.0,b'FF6DD51726FB11A9',./haystacks/2018-03-21_233924__23.txt,20.928035265142732,b'0000000000033186',0.9977696591877072
147,1000000,250000,sine,0,5.0,b'FFE3E9B6A848C4DD',./haystacks/2018-03-21_233924__230.txt,20.928035265142732,b'000000000002209C',0.999571425527651
148,1000000,250000,sine,0,5.0,b'FFEA3D3936403F6F',./haystacks/2018-03-21_233924__231.txt,20.928035265142732,b'0000000000005032',0.999667955844644
149,1000000,250000,sine,0,5.0,b'FF97DEEDFB6877B4',./haystacks/2018-03-21_233924__232.txt,20.928035265142732,b'00000000000191CD',0.9984111147890945
150,1000000,250000,sine,0,5.0,b'FFDF30AE534A7009',./haystacks/2018-03-21_233924__233.txt,20.928035265142732,b'000000000003ADA1',0.9994993615721712
151,1000000,250000,sine,0,5.0,b'FFEEF69FA1895DB1',./haystacks/2018-03-21_233924__234.txt,20.928035265142732,b'000000000002121F',0.9997400417064788
152,1000000,250000,sine,0,5.0,b'FFE8750E9E6B89F4',./haystacks/2018-03-21_233924__235.txt,20.928035265142732,b'00000000000363BE',0.9996407662096499
153,1000000,250000,sine,0,5.0,b'FFEF1778D17602B0',./haystacks/2018-03-21_233924__236.txt,20.928035265142732,b'000000000004CB49',0.9997419996229482
154,1000000,250000,sine,0,5.0,b'FFDBBC88FCC09DA9',./haystacks/2018-03-21_233924__237.txt,20.928035265142732,b'000000000003335B',0.9994466623727498
155,1000000,250000,sine,0,5.0,b'FFDBAF92E1B72404',./haystacks/2018-03-21_233924__238.txt,20.928035265142732,b'000000000001E537',0.9994458898160842
156,1000000,250000,sine,0,5.0,b'FFDC52CABB421438',./haystacks/2018-03-21_233924__239.txt,20.928035265142732,b'0000000000019E66',0.9994556183767219
157,1000000,250000,sine,0,5.0,b'FF6BC355155F5E5D',./haystacks/2018-03-21_233924__24.txt,20.928035265142732,b'0000000000036E23',0.9977380831454616
158,1000000,250000,sine,0,5.0,b'FFEFC3527A6AE8AC',./haystacks/2018-03-21_233924__240.txt,20.928035265142732,b'0000000000017731',0.9997522426951196
159,1000000,250000,sine,0,5.0,b'FFEF8BFB778CD4F2',./haystacks/2018-03-21_233924__241.txt,20.928035265142732,b'00000000000B14E2',0.9997489441807831
160,1000000,250000,sine,0,5.0,b'FFCE3556070DD106',./haystacks/2018-03-21_233924__242.txt,20.928035265142732,b'0000000000016E05',0.999240239622899
161,1000000,250000,sine,0,5.0,b'FFDFD1B13ACEBED1',./haystacks/2018-03-21_233924__243.txt,20.928035265142732,b'0000000000037F8C',0.9995089585962047
162,1000000,250000,sine,0,5.0,b'FFEF97D9D0E3F48E',./haystacks/2018-03-21_233924__244.txt,20.928035265142732,b'0000000000039374',0.9997496516015331
163,1000000,250000,sine,0,5.0,b'FF8A906151B04345',./haystacks/2018-03-21_233924__245.txt,20.928035265142732,b'00000000000025E3',0.9982080686183403
164,1000000,250000,sine,0,5.0,b'FFB471AEAEBF7963',./haystacks/2018-03-21_233924__246.txt,20.928035265142732,b'000000000000A818',0.9988471080275739
165,1000000,250000,sine,0,5.0,b'FF6E104DCEB172C2',./haystacks/2018-03-21_233924__247.txt,20.928035265142732,b'000000000003476E',0.9977731885871373
166,1000000,250000,sine,0,5.0,b'FFEEE555FDD89721',./haystacks/2018-03-21_233924__248.txt,20.928035265142732,b'0000000000048975',0.9997390112820049
167,1000000,250000,sine,0,5.0,b'FFA2F9EC89725E1A',./haystacks/2018-03-21_233924__249.txt,20.928035265142732,b'000000000002C604',0.9985805704577131
168,1000000,250000,sine,0,5.0,b'FFD417C95E0EBD0B',./haystacks/2018-03-21_233924__25.txt,20.928035265142732,b'000000000001B1F6',0.9993300310725841
169,1000000,250000,sine,0,5.0,b'FF74D23B387315F3',./haystacks/2018-03-21_233924__250.txt,20.928035265142732,b'000000000003A890',0.9978763002950014
170,1000000,250000,sine,0,5.0,b'FFEEBA5830E2CFA4',./haystacks/2018-03-21_233924__251.txt,20.928035265142732,b'000000000004C49D',0.9997364487943614
