,HstackSize,NeedleSize,NeedleType,StartSam,avg_energy,dSNR,entropy_hex,file_name,sigma,start_window,norm_entropy,geometry,sweep size (bytes)
1607,1000000,,noise,,18.411364,,b'FFF51D43BB8C535B',-10.0db_10.0sigma_haystacks/2018-03-30_205145__645.txt,10.0,b'0000000000000000',0.9998338976252381,0,250000
1608,1000000,,noise,,18.392029,,b'FFF596C7D2552EE9',-10.0db_10.0sigma_haystacks/2018-03-30_205145__646.txt,10.0,b'0000000000000000',0.9998411405416234,0,250000
1609,1000000,,noise,,18.453505,,b'FFF42515948A0F50',-10.0db_10.0sigma_haystacks/2018-03-30_205145__647.txt,10.0,b'0000000000000000',0.9998191049276459,0,250000
1610,1000000,,noise,,18.523885,,b'FFF453D2D6F134E3',-10.0db_10.0sigma_haystacks/2018-03-30_205145__648.txt,10.0,b'0000000000000000',0.9998218908066904,0,250000
1611,1000000,,noise,,18.446134,,b'FFF4536108EBBA78',-10.0db_10.0sigma_haystacks/2018-03-30_205145__649.txt,10.0,b'0000000000000000',0.9998218643094522,0,250000
1612,1000000,,noise,,18.562495,,b'FFF2BF3700C045F3',-10.0db_10.0sigma_haystacks/2018-03-30_205145__65.txt,10.0,b'0000000000000000',0.9997977742466456,0,250000
1613,1000000,,noise,,18.401732,,b'FFF47521A6E36797',-10.0db_10.0sigma_haystacks/2018-03-30_205145__650.txt,10.0,b'0000000000000000',0.999823876109884,0,250000
1614,1000000,,noise,,18.495289,,b'FFF56869412A6CD9',-10.0db_10.0sigma_haystacks/2018-03-30_205145__651.txt,10.0,b'0000000000000000',0.9998383767098546,0,250000
1615,1000000,,noise,,18.478862,,b'FFF3D1BCD26034AE',-10.0db_10.0sigma_haystacks/2018-03-30_205145__652.txt,10.0,b'0000000000000000',0.9998141370764423,0,250000
1616,1000000,,noise,,18.489001,,b'FFF3EA6130F9055B',-10.0db_10.0sigma_haystacks/2018-03-30_205145__653.txt,10.0,b'0000000000000000',0.9998156058581779,0,250000
1617,1000000,,noise,,18.496538,,b'FFF2F88E7927A41E',-10.0db_10.0sigma_haystacks/2018-03-30_205145__654.txt,10.0,b'0000000000000000',0.9998011920771704,0,250000
1618,1000000,,noise,,18.589111,,b'FFF4519B19EC193C',-10.0db_10.0sigma_haystacks/2018-03-30_205145__655.txt,10.0,b'0000000000000000',0.9998217586198027,0,250000
1619,1000000,,noise,,18.529653,,b'FFF3BDBC162F0E0F',-10.0db_10.0sigma_haystacks/2018-03-30_205145__656.txt,10.0,b'0000000000000000',0.9998129448123871,0,250000
1620,1000000,,noise,,18.52215,,b'FFF45EEBA0CAA047',-10.0db_10.0sigma_haystacks/2018-03-30_205145__657.txt,10.0,b'0000000000000000',0.9998225522292992,0,250000
1621,1000000,,noise,,18.440789,,b'FFF3F3A2C28E9797',-10.0db_10.0sigma_haystacks/2018-03-30_205145__658.txt,10.0,b'0000000000000000',0.9998161575663808,0,250000
1622,1000000,,noise,,18.447203,,b'FFF42B62723C863C',-10.0db_10.0sigma_haystacks/2018-03-30_205145__659.txt,10.0,b'0000000000000000',0.9998194804522759,0,250000
1623,1000000,,noise,,18.476171,,b'FFF4BB48D7A89EDC',-10.0db_10.0sigma_haystacks/2018-03-30_205145__66.txt,10.0,b'0000000000000000',0.9998280575597698,0,250000
1624,1000000,,noise,,18.433334,,b'FFF3A32CB42ABE72',-10.0db_10.0sigma_haystacks/2018-03-30_205145__660.txt,10.0,b'0000000000000000',0.9998113617076951,0,250000
1625,1000000,,noise,,18.461523,,b'FFF48952F4FFD6F7',-10.0db_10.0sigma_haystacks/2018-03-30_205145__661.txt,10.0,b'0000000000000000',0.9998250796825227,0,250000
1626,1000000,,noise,,18.413225,,b'FFF4E700475EFA30',-10.0db_10.0sigma_haystacks/2018-03-30_205145__662.txt,10.0,b'0000000000000000',0.9998306632691046,0,250000
1627,1000000,,noise,,18.42022,,b'FFF3EE8A329B9549',-10.0db_10.0sigma_haystacks/2018-03-30_205145__663.txt,10.0,b'0000000000000000',0.9998158538243004,0,250000
1628,1000000,,noise,,18.495102,,b'FFF4F797E47EB4F3',-10.0db_10.0sigma_haystacks/2018-03-30_205145__664.txt,10.0,b'0000000000000000',0.9998316522437517,0,250000
1629,1000000,,noise,,18.593655,,b'FFF3D2BE5C9C2054',-10.0db_10.0sigma_haystacks/2018-03-30_205145__665.txt,10.0,b'0000000000000000',0.9998141970396408,0,250000
1630,1000000,,noise,,18.500459,,b'FFF590619507DEFC',-10.0db_10.0sigma_haystacks/2018-03-30_205145__666.txt,10.0,b'0000000000000000',0.9998407591092753,0,250000
1631,1000000,,noise,,18.604317,,b'FFF3F2EBA53E96A4',-10.0db_10.0sigma_haystacks/2018-03-30_205145__667.txt,10.0,b'0000000000000000',0.9998161149317134,0,250000
1632,1000000,,noise,,18.546236,,b'FFF3DF49B19552D1',-10.0db_10.0sigma_haystacks/2018-03-30_205145__668.txt,10.0,b'0000000000000000',0.9998149447361204,0,250000
1633,1000000,,noise,,18.549848,,b'FFF3D2403F07A199',-10.0db_10.0sigma_haystacks/2018-03-30_205145__669.txt,10.0,b'0000000000000000',0.9998141676760768,0,250000
1634,1000000,,noise,,18.46748,,b'FFF38DABF51450DE',-10.0db_10.0sigma_haystacks/2018-03-30_205145__67.txt,10.0,b'0000000000000000',0.9998100800340393,0,250000
1635,1000000,,noise,,18.459231,,b'FFF50F7A80E83DC0',-10.0db_10.0sigma_haystacks/2018-03-30_205145__670.txt,10.0,b'0000000000000000',0.9998330759125631,0,250000
1636,1000000,,noise,,18.472305,,b'FFF437FF25DEF19D',-10.0db_10.0sigma_haystacks/2018-03-30_205145__671.txt,10.0,b'0000000000000000',0.9998202321929701,0,250000
1637,1000000,,noise,,18.450276,,b'FFF516E0DD565ED6',-10.0db_10.0sigma_haystacks/2018-03-30_205145__672.txt,10.0,b'0000000000000000',0.9998335169778669,0,250000
1638,1000000,,noise,,18.516253,,b'FFF2A23C62F5B97A',-10.0db_10.0sigma_haystacks/2018-03-30_205145__673.txt,10.0,b'0000000000000000',0.9997960469654207,0,250000
1639,1000000,,noise,,18.304103,,b'FFF46BD6539A51B7',-10.0db_10.0sigma_haystacks/2018-03-30_205145__674.txt,10.0,b'0000000000000000',0.999823322130035,0,250000
1640,1000000,,noise,,18.452778,,b'FFF521355B118EC1',-10.0db_10.0sigma_haystacks/2018-03-30_205145__675.txt,10.0,b'0000000000000000',0.9998341326964406,0,250000
1641,1000000,,noise,,18.46544,,b'FFF2ED5963157C3F',-10.0db_10.0sigma_haystacks/2018-03-30_205145__676.txt,10.0,b'0000000000000000',0.9998005240659804,0,250000
1642,1000000,,noise,,18.487143,,b'FFF479D0DE0EC2FC',-10.0db_10.0sigma_haystacks/2018-03-30_205145__677.txt,10.0,b'0000000000000000',0.9998241553240019,0,250000
1643,1000000,,noise,,18.619299,,b'FFF37154A88CE369',-10.0db_10.0sigma_haystacks/2018-03-30_205145__678.txt,10.0,b'0000000000000000',0.9998083907781168,0,250000
1644,1000000,,noise,,18.553063,,b'FFF4F390F6BF4008',-10.0db_10.0sigma_haystacks/2018-03-30_205145__679.txt,10.0,b'0000000000000000',0.9998314122119583,0,250000
1645,1000000,,noise,,18.555318,,b'FFF5BF2F1608F508',-10.0db_10.0sigma_haystacks/2018-03-30_205145__68.txt,10.0,b'0000000000000000',0.9998435487705456,0,250000
1646,1000000,,noise,,18.462293,,b'FFF4A077B8A94C68',-10.0db_10.0sigma_haystacks/2018-03-30_205145__680.txt,10.0,b'0000000000000000',0.9998264591492092,0,250000
1647,1000000,,noise,,18.539251,,b'FFF464C1A6DB0BC3',-10.0db_10.0sigma_haystacks/2018-03-30_205145__681.txt,10.0,b'0000000000000000',0.999822900083796,0,250000
1648,1000000,,noise,,18.413429,,b'FFF354C3B626D1DF',-10.0db_10.0sigma_haystacks/2018-03-30_205145__682.txt,10.0,b'0000000000000000',0.9998066880999901,0,250000
1649,1000000,,noise,,18.531488,,b'FFF31CCCD485E891',-10.0db_10.0sigma_haystacks/2018-03-30_205145__683.txt,10.0,b'0000000000000000',0.9998033523629811,0,250000
1650,1000000,,noise,,18.517033,,b'FFF3B118082E7EA7',-10.0db_10.0sigma_haystacks/2018-03-30_205145__684.txt,10.0,b'0000000000000000',0.9998121913596894,0,250000
1651,1000000,,noise,,18.420443,,b'FFF4E05012610DF3',-10.0db_10.0sigma_haystacks/2018-03-30_205145__685.txt,10.0,b'0000000000000000',0.9998302646148469,0,250000
1652,1000000,,noise,,18.557884,,b'FFF429BB36115BBD',-10.0db_10.0sigma_haystacks/2018-03-30_205145__686.txt,10.0,b'0000000000000000',0.9998193819101905,0,250000
1653,1000000,,noise,,18.518793,,b'FFF50397F1007045',-10.0db_10.0sigma_haystacks/2018-03-30_205145__687.txt,10.0,b'0000000000000000',0.9998323675108638,0,250000
1654,1000000,,noise,,18.465059,,b'FFF61367BDCAAF7F',-10.0db_10.0sigma_haystacks/2018-03-30_205145__688.txt,10.0,b'0000000000000000',0.9998485687517966,0,250000
1655,1000000,,noise,,18.494835,,b'FFF58590BFE268E6',-10.0db_10.0sigma_haystacks/2018-03-30_205145__689.txt,10.0,b'0000000000000000',0.9998401144401982,0,250000
1656,1000000,,noise,,18.480551,,b'FFF3E91B6FB645B5',-10.0db_10.0sigma_haystacks/2018-03-30_205145__69.txt,10.0,b'0000000000000000',0.999815530012449,0,250000
1657,1000000,,noise,,18.498699,,b'FFF3534D21BC482B',-10.0db_10.0sigma_haystacks/2018-03-30_205145__690.txt,10.0,b'0000000000000000',0.9998066008863457,0,250000
1658,1000000,,noise,,18.550518,,b'FFF2C8755AE1B429',-10.0db_10.0sigma_haystacks/2018-03-30_205145__691.txt,10.0,b'0000000000000000',0.9997983252059218,0,250000
1659,1000000,,noise,,18.489145,,b'FFF47EB38B4F2BA0',-10.0db_10.0sigma_haystacks/2018-03-30_205145__692.txt,10.0,b'0000000000000000',0.9998244465198779,0,250000
1660,1000000,,noise,,18.50841,,b'FFF44656106A6E0E',-10.0db_10.0sigma_haystacks/2018-03-30_205145__693.txt,10.0,b'0000000000000000',0.9998210868947497,0,250000
1661,1000000,,noise,,18.545743,,b'FFF489D7DCEB7765',-10.0db_10.0sigma_haystacks/2018-03-30_205145__694.txt,10.0,b'0000000000000000',0.999825110627098,0,250000
1662,1000000,,noise,,18.451002,,b'FFF39331DF447E08',-10.0db_10.0sigma_haystacks/2018-03-30_205145__695.txt,10.0,b'0000000000000000',0.9998104092367317,0,250000
1663,1000000,,noise,,18.476214,,b'FFF3AD6C4DF6A8D2',-10.0db_10.0sigma_haystacks/2018-03-30_205145__696.txt,10.0,b'0000000000000000',0.9998119725623505,0,250000
1664,1000000,,noise,,18.536337,,b'FFF4FFD158F98859',-10.0db_10.0sigma_haystacks/2018-03-30_205145__697.txt,10.0,b'0000000000000000',0.9998321424581943,0,250000
1665,1000000,,noise,,18.539352,,b'FFF547EA715FDC2B',-10.0db_10.0sigma_haystacks/2018-03-30_205145__698.txt,10.0,b'0000000000000000',0.9998364398355757,0,250000
1666,1000000,,noise,,18.461412,,b'FFF5AFBF122FCEC5',-10.0db_10.0sigma_haystacks/2018-03-30_205145__699.txt,10.0,b'0000000000000000',0.9998426286203419,0,250000
1667,1000000,,noise,,18.454896,,b'FFF4796B4B43B8F9',-10.0db_10.0sigma_haystacks/2018-03-30_205145__7.txt,10.0,b'0000000000000000',0.9998241316745994,0,250000
1668,1000000,,noise,,18.545183,,b'FFF2758FD78BBE32',-10.0db_10.0sigma_haystacks/2018-03-30_205145__70.txt,10.0,b'0000000000000000',0.9997933841873836,0,250000
1669,1000000,,noise,,18.44158,,b'FFF487CCB12E0D29',-10.0db_10.0sigma_haystacks/2018-03-30_205145__700.txt,10.0,b'0000000000000000',0.9998249888168902,0,250000
1670,1000000,,noise,,18.44296,,b'FFF4D32DA0AA7D7B',-10.0db_10.0sigma_haystacks/2018-03-30_205145__701.txt,10.0,b'0000000000000000',0.9998294817348015,0,250000
1671,1000000,,noise,,18.449143,,b'FFF4477EECD6E6F4',-10.0db_10.0sigma_haystacks/2018-03-30_205145__702.txt,10.0,b'0000000000000000',0.9998211560130944,0,250000
1672,1000000,,noise,,18.458561,,b'FFF379D0283C4450',-10.0db_10.0sigma_haystacks/2018-03-30_205145__703.txt,10.0,b'0000000000000000',0.9998088963695732,0,250000
1673,1000000,,noise,,18.437777,,b'FFF295DB52954B4E',-10.0db_10.0sigma_haystacks/2018-03-30_205145__704.txt,10.0,b'0000000000000000',0.9997953091102164,0,250000
1674,1000000,,noise,,18.503418,,b'FFF53F824F61649D',-10.0db_10.0sigma_haystacks/2018-03-30_205145__705.txt,10.0,b'0000000000000000',0.9998359387531132,0,250000
1675,1000000,,noise,,18.486208,,b'FFF4884A1A935B4D',-10.0db_10.0sigma_haystacks/2018-03-30_205145__706.txt,10.0,b'0000000000000000',0.9998250180165774,0,250000
1676,1000000,,noise,,18.463568,,b'FFF41CF5CA9B7D79',-10.0db_10.0sigma_haystacks/2018-03-30_205145__707.txt,10.0,b'0000000000000000',0.9998186206890818,0,250000
1677,1000000,,noise,,18.392284,,b'FFF4D50B779A5192',-10.0db_10.0sigma_haystacks/2018-03-30_205145__708.txt,10.0,b'0000000000000000',0.9998295929905023,0,250000
1678,1000000,,noise,,18.543416,,b'FFF54A2448BCF01E',-10.0db_10.0sigma_haystacks/2018-03-30_205145__709.txt,10.0,b'0000000000000000',0.9998365725120839,0,250000
1679,1000000,,noise,,18.643918,,b'FFF458DB5D16EA9C',-10.0db_10.0sigma_haystacks/2018-03-30_205145__71.txt,10.0,b'0000000000000000',0.9998221908145656,0,250000
1680,1000000,,noise,,18.439819,,b'FFF466522A94AD5D',-10.0db_10.0sigma_haystacks/2018-03-30_205145__710.txt,10.0,b'0000000000000000',0.9998229933358569,0,250000
1681,1000000,,noise,,18.478338,,b'FFF3FD88A7EDEA49',-10.0db_10.0sigma_haystacks/2018-03-30_205145__711.txt,10.0,b'0000000000000000',0.999816747535014,0,250000
1682,1000000,,noise,,18.492996,,b'FFF3A14A3423447B',-10.0db_10.0sigma_haystacks/2018-03-30_205145__712.txt,10.0,b'0000000000000000',0.999811249366883,0,250000
1683,1000000,,noise,,18.538186,,b'FFF4069F87094507',-10.0db_10.0sigma_haystacks/2018-03-30_205145__713.txt,10.0,b'0000000000000000',0.9998172893020058,0,250000
1684,1000000,,noise,,18.523507,,b'FFF516012F14014E',-10.0db_10.0sigma_haystacks/2018-03-30_205145__714.txt,10.0,b'0000000000000000',0.9998334648981455,0,250000
1685,1000000,,noise,,18.554659,,b'FFF3C89661DAA44F',-10.0db_10.0sigma_haystacks/2018-03-30_205145__715.txt,10.0,b'0000000000000000',0.9998135916847369,0,250000
1686,1000000,,noise,,18.455916,,b'FFF46CB7A039EC78',-10.0db_10.0sigma_haystacks/2018-03-30_205145__716.txt,10.0,b'0000000000000000',0.9998233745866185,0,250000
1687,1000000,,noise,,18.500588,,b'FFF3C542AC2B05D0',-10.0db_10.0sigma_haystacks/2018-03-30_205145__717.txt,10.0,b'0000000000000000',0.9998133933806167,0,250000
1688,1000000,,noise,,18.413797,,b'FFF388E2C7B8651D',-10.0db_10.0sigma_haystacks/2018-03-30_205145__718.txt,10.0,b'0000000000000000',0.999809794775247,0,250000
1689,1000000,,noise,,18.507756,,b'FFF58BA2DA8D17F2',-10.0db_10.0sigma_haystacks/2018-03-30_205145__719.txt,10.0,b'0000000000000000',0.9998404762832717,0,250000
1690,1000000,,noise,,18.458667,,b'FFF370B9EC54D369',-10.0db_10.0sigma_haystacks/2018-03-30_205145__72.txt,10.0,b'0000000000000000',0.9998083547510135,0,250000
1691,1000000,,noise,,18.533477,,b'FFF4A640544DE909',-10.0db_10.0sigma_haystacks/2018-03-30_205145__720.txt,10.0,b'0000000000000000',0.9998268038801182,0,250000
1692,1000000,,noise,,18.427069,,b'FFF4331BB91EF323',-10.0db_10.0sigma_haystacks/2018-03-30_205145__721.txt,10.0,b'0000000000000000',0.9998199408229274,0,250000
1693,1000000,,noise,,18.464142,,b'FFF47510BC546F01',-10.0db_10.0sigma_haystacks/2018-03-30_205145__722.txt,10.0,b'0000000000000000',0.999823872171264,0,250000
1694,1000000,,noise,,18.473827,,b'FFF3DE8156D6F99E',-10.0db_10.0sigma_haystacks/2018-03-30_205145__723.txt,10.0,b'0000000000000000',0.9998148980874609,0,250000
1695,1000000,,noise,,18.508978,,b'FFF50583C2F27FC5',-10.0db_10.0sigma_haystacks/2018-03-30_205145__724.txt,10.0,b'0000000000000000',0.9998324820216542,0,250000
1696,1000000,,noise,,18.556226,,b'FFF4692DCFCDDDC8',-10.0db_10.0sigma_haystacks/2018-03-30_205145__725.txt,10.0,b'0000000000000000',0.9998231636853272,0,250000
1697,1000000,,noise,,18.418383,,b'FFF4C895E1E645C7',-10.0db_10.0sigma_haystacks/2018-03-30_205145__726.txt,10.0,b'0000000000000000',0.9998288503574254,0,250000
1698,1000000,,noise,,18.520045,,b'FFF552A11C253C0D',-10.0db_10.0sigma_haystacks/2018-03-30_205145__727.txt,10.0,b'0000000000000000',0.9998370784125159,0,250000
1699,1000000,,noise,,18.519182,,b'FFF4A92FE173613C',-10.0db_10.0sigma_haystacks/2018-03-30_205145__728.txt,10.0,b'0000000000000000',0.9998269788643035,0,250000
1700,1000000,,noise,,18.482425,,b'FFF3F1743F6B2CE4',-10.0db_10.0sigma_haystacks/2018-03-30_205145__729.txt,10.0,b'0000000000000000',0.999816027527612,0,250000
1701,1000000,,noise,,18.511062,,b'FFF4F6AD193DD26F',-10.0db_10.0sigma_haystacks/2018-03-30_205145__73.txt,10.0,b'0000000000000000',0.9998315975765231,0,250000
1702,1000000,,noise,,18.354814,,b'FFF4FEB81E95D3EF',-10.0db_10.0sigma_haystacks/2018-03-30_205145__730.txt,10.0,b'0000000000000000',0.9998320769796785,0,250000
1703,1000000,,noise,,18.528291,,b'FFF3E5988074A494',-10.0db_10.0sigma_haystacks/2018-03-30_205145__731.txt,10.0,b'0000000000000000',0.9998153207129287,0,250000
1704,1000000,,noise,,18.488714,,b'FFF421ABCD81641B',-10.0db_10.0sigma_haystacks/2018-03-30_205145__732.txt,10.0,b'0000000000000000',0.9998189014854738,0,250000
1705,1000000,,noise,,18.550406,,b'FFF38200DF9EF29A',-10.0db_10.0sigma_haystacks/2018-03-30_205145__733.txt,10.0,b'0000000000000000',0.9998093845493903,0,250000
1706,1000000,,noise,,18.492766,,b'FFF5174B76310957',-10.0db_10.0sigma_haystacks/2018-03-30_205145__734.txt,10.0,b'0000000000000000',0.9998335417969352,0,250000
1707,1000000,,noise,,18.61614,,b'FFF47CCF176358C5',-10.0db_10.0sigma_haystacks/2018-03-30_205145__735.txt,10.0,b'0000000000000000',0.9998243337244167,0,250000
1708,1000000,,noise,,18.504994,,b'FFF3779CF1247D4D',-10.0db_10.0sigma_haystacks/2018-03-30_205145__736.txt,10.0,b'0000000000000000',0.9998087652358141,0,250000
1709,1000000,,noise,,18.392753,,b'FFF3C78633F3FBB8',-10.0db_10.0sigma_haystacks/2018-03-30_205145__737.txt,10.0,b'0000000000000000',0.999813528313055,0,250000
1710,1000000,,noise,,18.428231,,b'FFF487588D7146AE',-10.0db_10.0sigma_haystacks/2018-03-30_205145__738.txt,10.0,b'0000000000000000',0.9998249617760325,0,250000
1711,1000000,,noise,,18.466008,,b'FFF4E2A507BA253B',-10.0db_10.0sigma_haystacks/2018-03-30_205145__739.txt,10.0,b'0000000000000000',0.9998304036050533,0,250000
1712,1000000,,noise,,18.531819,,b'FFF3F91C32F9A88B',-10.0db_10.0sigma_haystacks/2018-03-30_205145__74.txt,10.0,b'0000000000000000',0.9998164838643563,0,250000
1713,1000000,,noise,,18.507868,,b'FFF47E5F3619E459',-10.0db_10.0sigma_haystacks/2018-03-30_205145__740.txt,10.0,b'0000000000000000',0.9998244268846076,0,250000
1714,1000000,,noise,,18.424685,,b'FFF43436CAF822A7',-10.0db_10.0sigma_haystacks/2018-03-30_205145__741.txt,10.0,b'0000000000000000',0.9998200067302325,0,250000
1715,1000000,,noise,,18.536251,,b'FFF36042C16413F8',-10.0db_10.0sigma_haystacks/2018-03-30_205145__742.txt,10.0,b'0000000000000000',0.9998073733307964,0,250000
1716,1000000,,noise,,18.479517,,b'FFF430FA026BA6B9',-10.0db_10.0sigma_haystacks/2018-03-30_205145__743.txt,10.0,b'0000000000000000',0.9998198137640616,0,250000
1717,1000000,,noise,,18.543381,,b'FFF45D2F1263E57D',-10.0db_10.0sigma_haystacks/2018-03-30_205145__744.txt,10.0,b'0000000000000000',0.9998224487229802,0,250000
1718,1000000,,noise,,18.486895,,b'FFF500F494D3B71F',-10.0db_10.0sigma_haystacks/2018-03-30_205145__745.txt,10.0,b'0000000000000000',0.9998322102663469,0,250000
1719,1000000,,noise,,18.470639,,b'FFF4B6E787E3EFE0',-10.0db_10.0sigma_haystacks/2018-03-30_205145__746.txt,10.0,b'0000000000000000',0.9998277964840694,0,250000
1720,1000000,,noise,,18.484187,,b'FFF46F08625024CC',-10.0db_10.0sigma_haystacks/2018-03-30_205145__747.txt,10.0,b'0000000000000000',0.9998235125988805,0,250000
1721,1000000,,noise,,18.389972,,b'FFF43C8D165A95AC',-10.0db_10.0sigma_haystacks/2018-03-30_205145__748.txt,10.0,b'0000000000000000',0.999820503659388,0,250000
1722,1000000,,noise,,18.507688,,b'FFF405D8A8753005',-10.0db_10.0sigma_haystacks/2018-03-30_205145__749.txt,10.0,b'0000000000000000',0.9998172429991043,0,250000
1723,1000000,,noise,,18.513638,,b'FFF607CEB2D0861E',-10.0db_10.0sigma_haystacks/2018-03-30_205145__75.txt,10.0,b'0000000000000000',0.9998478774676319,0,250000
1724,1000000,,noise,,18.460454,,b'FFF3D0B44A81DE88',-10.0db_10.0sigma_haystacks/2018-03-30_205145__750.txt,10.0,b'0000000000000000',0.9998140754855807,0,250000
1725,1000000,,noise,,18.405072,,b'FFF44DB40B016C9C',-10.0db_10.0sigma_haystacks/2018-03-30_205145__751.txt,10.0,b'0000000000000000',0.9998215260084231,0,250000
1726,1000000,,noise,,18.413839,,b'FFF5069BA1C040B5',-10.0db_10.0sigma_haystacks/2018-03-30_205145__752.txt,10.0,b'0000000000000000',0.9998325471840426,0,250000
1727,1000000,,noise,,18.495045,,b'FFF492FC536AE712',-10.0db_10.0sigma_haystacks/2018-03-30_205145__753.txt,10.0,b'0000000000000000',0.9998256555585773,0,250000
1728,1000000,,noise,,18.495145,,b'FFF5194868FF5530',-10.0db_10.0sigma_haystacks/2018-03-30_205145__754.txt,10.0,b'0000000000000000',0.9998336602957328,0,250000
1729,1000000,,noise,,18.520823,,b'FFF4278FB9420488',-10.0db_10.0sigma_haystacks/2018-03-30_205145__755.txt,10.0,b'0000000000000000',0.9998192525756694,0,250000
1730,1000000,,noise,,18.461443,,b'FFF3CA9A3C4C9E2D',-10.0db_10.0sigma_haystacks/2018-03-30_205145__756.txt,10.0,b'0000000000000000',0.9998137117911932,0,250000
1731,1000000,,noise,,18.507924,,b'FFF40D5CB8C1A7DC',-10.0db_10.0sigma_haystacks/2018-03-30_205145__757.txt,10.0,b'0000000000000000',0.9998176909800863,0,250000
1732,1000000,,noise,,18.532286,,b'FFF413375A76810C',-10.0db_10.0sigma_haystacks/2018-03-30_205145__758.txt,10.0,b'0000000000000000',0.9998180399074617,0,250000
1733,1000000,,noise,,18.431036,,b'FFF2F9DE18F2A2E9',-10.0db_10.0sigma_haystacks/2018-03-30_205145__759.txt,10.0,b'0000000000000000',0.9998012702207668,0,250000
1734,1000000,,noise,,18.497706,,b'FFF537BB3C970013',-10.0db_10.0sigma_haystacks/2018-03-30_205145__76.txt,10.0,b'0000000000000000',0.9998354751702117,0,250000
1735,1000000,,noise,,18.562362,,b'FFF5398667F31FE6',-10.0db_10.0sigma_haystacks/2018-03-30_205145__760.txt,10.0,b'0000000000000000',0.9998355820789127,0,250000
1736,1000000,,noise,,18.549688,,b'FFF1FCEFCA8809FA',-10.0db_10.0sigma_haystacks/2018-03-30_205145__761.txt,10.0,b'0000000000000000',0.9997861943652709,0,250000
1737,1000000,,noise,,18.355091,,b'FFF45D28D39F7EA7',-10.0db_10.0sigma_haystacks/2018-03-30_205145__762.txt,10.0,b'0000000000000000',0.9998224472689099,0,250000
1738,1000000,,noise,,18.475262,,b'FFF465D8017B6254',-10.0db_10.0sigma_haystacks/2018-03-30_205145__763.txt,10.0,b'0000000000000000',0.9998229648931392,0,250000
1739,1000000,,noise,,18.503126,,b'FFF47CFBE654CEB2',-10.0db_10.0sigma_haystacks/2018-03-30_205145__764.txt,10.0,b'0000000000000000',0.9998243441571788,0,250000
1740,1000000,,noise,,18.415947,,b'FFF4BB207CA84763',-10.0db_10.0sigma_haystacks/2018-03-30_205145__765.txt,10.0,b'0000000000000000',0.9998280481637788,0,250000
1741,1000000,,noise,,18.492455,,b'FFF40B150138BD91',-10.0db_10.0sigma_haystacks/2018-03-30_205145__766.txt,10.0,b'0000000000000000',0.9998175550728972,0,250000
1742,1000000,,noise,,18.487186,,b'FFF56B8BE36FBCA4',-10.0db_10.0sigma_haystacks/2018-03-30_205145__767.txt,10.0,b'0000000000000000',0.9998385635876152,0,250000
1743,1000000,,noise,,18.51358,,b'FFF4849579B1F5FF',-10.0db_10.0sigma_haystacks/2018-03-30_205145__768.txt,10.0,b'0000000000000000',0.9998247971468074,0,250000
1744,1000000,,noise,,18.553717,,b'FFF44174E5C1E97A',-10.0db_10.0sigma_haystacks/2018-03-30_205145__769.txt,10.0,b'0000000000000000',0.9998207960504782,0,250000
1745,1000000,,noise,,18.451942,,b'FFF5290E0ED2254F',-10.0db_10.0sigma_haystacks/2018-03-30_205145__77.txt,10.0,b'0000000000000000',0.9998346003838569,0,250000
1746,1000000,,noise,,18.371353,,b'FFF5C8FB865C2280',-10.0db_10.0sigma_haystacks/2018-03-30_205145__770.txt,10.0,b'0000000000000000',0.9998441328119587,0,250000
1747,1000000,,noise,,18.4121,,b'FFF365B3C6A39963',-10.0db_10.0sigma_haystacks/2018-03-30_205145__771.txt,10.0,b'0000000000000000',0.9998076976686562,0,250000
1748,1000000,,noise,,18.478922,,b'FFF4560FECFF13B7',-10.0db_10.0sigma_haystacks/2018-03-30_205145__772.txt,10.0,b'0000000000000000',0.9998220242387073,0,250000
1749,1000000,,noise,,18.428059,,b'FFF3B49A2DA443C5',-10.0db_10.0sigma_haystacks/2018-03-30_205145__773.txt,10.0,b'0000000000000000',0.999812400475677,0,250000
1750,1000000,,noise,,18.422317,,b'FFF36877D1C73C7F',-10.0db_10.0sigma_haystacks/2018-03-30_205145__774.txt,10.0,b'0000000000000000',0.999807862522883,0,250000
1751,1000000,,noise,,18.459637,,b'FFF5BDBE72FD2E46',-10.0db_10.0sigma_haystacks/2018-03-30_205145__775.txt,10.0,b'0000000000000000',0.9998434629405792,0,250000
1752,1000000,,noise,,18.45399,,b'FFF55D92E4F9672A',-10.0db_10.0sigma_haystacks/2018-03-30_205145__776.txt,10.0,b'0000000000000000',0.9998377307538014,0,250000
1753,1000000,,noise,,18.50473,,b'FFF34FB83F15E860',-10.0db_10.0sigma_haystacks/2018-03-30_205145__777.txt,10.0,b'0000000000000000',0.9998063874073392,0,250000
1754,1000000,,noise,,18.437131,,b'FFF3E5E94E943190',-10.0db_10.0sigma_haystacks/2018-03-30_205145__778.txt,10.0,b'0000000000000000',0.9998153395268481,0,250000
1755,1000000,,noise,,18.589141,,b'FFF475756D436C87',-10.0db_10.0sigma_haystacks/2018-03-30_205145__779.txt,10.0,b'0000000000000000',0.9998238956152485,0,250000
1756,1000000,,noise,,18.532813,,b'FFF3DFDF4FBE0D12',-10.0db_10.0sigma_haystacks/2018-03-30_205145__78.txt,10.0,b'0000000000000000',0.9998149795717313,0,250000
