,HstackSize,NeedleSize,NeedleType,StartSam,dSNR,energy,entropy_hex,file_name,sigma,start_window,norm_entropy,geometry,sweep size (bytes)
444,1000000,250000,chirp,375818,-13.0,18.429238,b'FFF2C617507AF73F',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__499.txt,10.0,b'0000000000000000',0.9997981841010918,0,250000
445,1000000,250000,chirp,731506,-13.0,18.434756,b'FFF4D483D3CA2201',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__5.txt,10.0,b'0000000000000000',0.9998295614093782,0,250000
446,1000000,250000,chirp,692984,-13.0,18.41184,b'FFF41C7104D379FD',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__50.txt,10.0,b'0000000000000000',0.9998185897755557,0,250000
447,1000000,250000,chirp,67696,-13.0,18.449698,b'FFF47EA55AB5C34B',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__500.txt,10.0,b'0000000000000000',0.9998244432160481,0,250000
448,1000000,250000,chirp,136838,-13.0,18.383985,b'FFF384396A4E42DA',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__501.txt,10.0,b'0000000000000000',0.999809516923329,0,250000
449,1000000,250000,chirp,508347,-13.0,18.465436,b'FFF3E230733314EE',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__502.txt,10.0,b'0000000000000000',0.999815117672551,0,250000
450,1000000,250000,chirp,594716,-13.0,18.504044,b'FFF4A94C5809332A',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__503.txt,10.0,b'0000000000000000',0.9998269854914141,0,250000
451,1000000,250000,chirp,408041,-13.0,18.354199,b'FFF4A1DCA648D872',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__504.txt,10.0,b'0000000000000000',0.9998265422530354,0,250000
452,1000000,250000,chirp,173723,-13.0,18.425649,b'FFF3A299FAA948B7',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__505.txt,10.0,b'0000000000000000',0.9998113275457047,0,250000
453,1000000,250000,chirp,645131,-13.0,18.487992,b'FFF42AF2E6E5025B',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__506.txt,10.0,b'0000000000000000',0.9998194544813437,0,250000
454,1000000,250000,chirp,115561,-13.0,18.428748,b'FFF42642DAF5D277',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__507.txt,10.0,b'0000000000000000',0.9998191750737171,0,250000
455,1000000,250000,chirp,694974,-13.0,18.404915,b'FFF5B6131BE148C7',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__508.txt,10.0,b'0000000000000000',0.9998430058148006,0,250000
456,1000000,250000,chirp,115824,-13.0,18.512391,b'FFF4B51D8575CC1A',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__509.txt,10.0,b'0000000000000000',0.9998276898454244,0,250000
457,1000000,250000,chirp,619528,-13.0,18.39907,b'FFF3E3DCE0A88318',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__51.txt,10.0,b'0000000000000000',0.9998152174236186,0,250000
458,1000000,250000,chirp,40671,-13.0,18.584561,b'FFF1E1F8A394801F',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__510.txt,10.0,b'0000000000000000',0.9997845870999118,0,250000
459,1000000,250000,chirp,241014,-13.0,18.485258,b'FFF383332ACD544F',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__511.txt,10.0,b'0000000000000000',0.9998094558639442,0,250000
460,1000000,250000,chirp,702767,-13.0,18.381875,b'FFF422E2E62315A5',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__512.txt,10.0,b'0000000000000000',0.9998189739182063,0,250000
461,1000000,250000,chirp,513124,-13.0,18.525304,b'FFF4AB7755A546B3',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__513.txt,10.0,b'0000000000000000',0.9998271147102474,0,250000
462,1000000,250000,chirp,118589,-13.0,18.417369,b'FFF3AFB84F40FDB6',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__514.txt,10.0,b'0000000000000000',0.9998121094679426,0,250000
463,1000000,250000,chirp,119266,-13.0,18.453293,b'FFF48AC7C64BDFBC',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__515.txt,10.0,b'0000000000000000',0.9998251664858766,0,250000
464,1000000,250000,chirp,195722,-13.0,18.457472,b'FFF5817EE96DEE1F',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__516.txt,10.0,b'0000000000000000',0.9998398718684525,0,250000
465,1000000,250000,chirp,73182,-13.0,18.496633,b'FFF4776C29E88AF6',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__517.txt,10.0,b'0000000000000000',0.9998240126678032,0,250000
466,1000000,250000,chirp,93310,-13.0,18.417274,b'FFF2A8405FB5FD20',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__518.txt,10.0,b'0000000000000000',0.999796405521657,0,250000
467,1000000,250000,chirp,532690,-13.0,18.53035,b'FFF4E6742F92501A',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__519.txt,10.0,b'0000000000000000',0.9998306306511691,0,250000
468,1000000,250000,chirp,668308,-13.0,18.405392,b'FFF540D2C9E2AA9B',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__52.txt,10.0,b'0000000000000000',0.999836017095627,0,250000
469,1000000,250000,chirp,129116,-13.0,18.438791,b'FFF3FEC9E9B31C49',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__520.txt,10.0,b'0000000000000000',0.9998168223334685,0,250000
470,1000000,250000,chirp,175246,-13.0,18.368997,b'FFF49A5324860630',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__521.txt,10.0,b'0000000000000000',0.9998260930047068,0,250000
471,1000000,250000,chirp,142141,-13.0,18.441385,b'FFF506CF925C9C09',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__522.txt,10.0,b'0000000000000000',0.9998325592772397,0,250000
472,1000000,250000,chirp,453078,-13.0,18.458435,b'FFF445A5798AE98B',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__523.txt,10.0,b'0000000000000000',0.9998210457793381,0,250000
473,1000000,250000,chirp,548824,-13.0,18.504557,b'FFF43F93F6692341',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__524.txt,10.0,b'0000000000000000',0.9998206840740846,0,250000
474,1000000,250000,chirp,547844,-13.0,18.448159,b'FFF42BA6EFF11387',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__525.txt,10.0,b'0000000000000000',0.9998194963990878,0,250000
475,1000000,250000,chirp,145955,-13.0,18.392803,b'FFF436DFC12F828F',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__526.txt,10.0,b'0000000000000000',0.9998201652790026,0,250000
476,1000000,250000,chirp,572699,-13.0,18.572192,b'FFF3B192A4593644',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__527.txt,10.0,b'0000000000000000',0.9998122199070608,0,250000
477,1000000,250000,chirp,713002,-13.0,18.429567,b'FFF368A99F6B9293',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__528.txt,10.0,b'0000000000000000',0.9998078741186147,0,250000
478,1000000,250000,chirp,16785,-13.0,18.515397,b'FFF0AD0D223E68D0',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__529.txt,10.0,b'0000000000000000',0.999766174036489,0,250000
479,1000000,250000,chirp,459020,-13.0,18.428444,b'FFF3E413FE9EA533',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__53.txt,10.0,b'0000000000000000',0.9998152302565538,0,250000
480,1000000,250000,chirp,292083,-13.0,18.498511,b'FFF246482FF01C97',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__530.txt,10.0,b'0000000000000000',0.999790566085665,0,250000
481,1000000,250000,chirp,9727,-13.0,18.467128,b'FFF3310FDFCD2237',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__531.txt,10.0,b'0000000000000000',0.9998045600657872,0,250000
482,1000000,250000,chirp,377904,-13.0,18.484573,b'FFF4376DF58BBFD9',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__532.txt,10.0,b'0000000000000000',0.9998201983885755,0,250000
483,1000000,250000,chirp,414562,-13.0,18.393367,b'FFF49C46B503EDDD',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__533.txt,10.0,b'0000000000000000',0.9998262093186125,0,250000
484,1000000,250000,chirp,539012,-13.0,18.424238,b'FFF39E44656BA0E8',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__534.txt,10.0,b'0000000000000000',0.9998110692007871,0,250000
485,1000000,250000,chirp,377968,-13.0,18.428436,b'FFF4890627768D0B',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__535.txt,10.0,b'0000000000000000',0.9998250618004596,0,250000
486,1000000,250000,chirp,718682,-13.0,18.535593,b'FFF295F9E713D8D0',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__536.txt,10.0,b'0000000000000000',0.9997953162301906,0,250000
487,1000000,250000,chirp,418057,-13.0,18.49244,b'FFF3E47DA8221BC2',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__537.txt,10.0,b'0000000000000000',0.999815254857943,0,250000
488,1000000,250000,chirp,223072,-13.0,18.481335,b'FFF462DBA0C0887E',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__538.txt,10.0,b'0000000000000000',0.9998227869225521,0,250000
489,1000000,250000,chirp,77874,-13.0,18.405508,b'FFF31A0E075E1659',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__539.txt,10.0,b'0000000000000000',0.9998031887292814,0,250000
490,1000000,250000,chirp,103510,-13.0,18.326707,b'FFF32A28FF1FA6B4',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__54.txt,10.0,b'0000000000000000',0.9998041486825274,0,250000
491,1000000,250000,chirp,278107,-13.0,18.398432,b'FFF43B28B6EBD8DA',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__540.txt,10.0,b'0000000000000000',0.9998204206848834,0,250000
492,1000000,250000,chirp,160900,-13.0,18.447695,b'FFF41391A34578B7',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__541.txt,10.0,b'0000000000000000',0.9998180609284385,0,250000
493,1000000,250000,chirp,47618,-13.0,18.452151,b'FFF2F29280080703',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__542.txt,10.0,b'0000000000000000',0.9998008353868785,0,250000
494,1000000,250000,chirp,665750,-13.0,18.366268,b'FFF44E73E06551FD',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__543.txt,10.0,b'0000000000000000',0.9998215706731532,0,250000
495,1000000,250000,chirp,705763,-13.0,18.430679,b'FFF4DDF1CF729E06',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__544.txt,10.0,b'0000000000000000',0.9998301234586031,0,250000
496,1000000,250000,chirp,242204,-13.0,18.46212,b'FFF3E3AAFCA04C28',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__545.txt,10.0,b'0000000000000000',0.9998152058075231,0,250000
497,1000000,250000,chirp,571206,-13.0,18.494859,b'FFF453DFB87DF3AD',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__546.txt,10.0,b'0000000000000000',0.9998218938057943,0,250000
498,1000000,250000,chirp,745644,-13.0,18.445609,b'FFF3541CF5270B0D',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__547.txt,10.0,b'0000000000000000',0.9998066492745715,0,250000
499,1000000,250000,chirp,186465,-13.0,18.47576,b'FFF47D016F16764D',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__548.txt,10.0,b'0000000000000000',0.9998243454457113,0,250000
500,1000000,250000,chirp,182348,-13.0,18.51833,b'FFF44E7C1A16BA4A',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__549.txt,10.0,b'0000000000000000',0.9998215725882699,0,250000
501,1000000,250000,chirp,653120,-13.0,18.422275,b'FFF46192981F1C72',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__55.txt,10.0,b'0000000000000000',0.999822710313421,0,250000
502,1000000,250000,chirp,559282,-13.0,18.344393,b'FFF417F9466EC937',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__550.txt,10.0,b'0000000000000000',0.9998183234769683,0,250000
503,1000000,250000,chirp,631990,-13.0,18.466348,b'FFF3B90356B29C84',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__551.txt,10.0,b'0000000000000000',0.999812663378814,0,250000
504,1000000,250000,chirp,743885,-13.0,18.428782,b'FFF3242FD1206E13',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__552.txt,10.0,b'0000000000000000',0.9998037926426393,0,250000
505,1000000,250000,chirp,132231,-13.0,18.546093,b'FFF2BDE7656BB5D8',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__553.txt,10.0,b'0000000000000000',0.9997976961071079,0,250000
506,1000000,250000,chirp,735272,-13.0,18.51775,b'FFF4862F5768F183',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__554.txt,10.0,b'0000000000000000',0.999824892576189,0,250000
507,1000000,250000,chirp,663737,-13.0,18.527872,b'FFF5116EB871891D',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__555.txt,10.0,b'0000000000000000',0.9998331923783949,0,250000
508,1000000,250000,chirp,272482,-13.0,18.449519,b'FFF334955B6573CB',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__556.txt,10.0,b'0000000000000000',0.9998047699586061,0,250000
509,1000000,250000,chirp,288203,-13.0,18.49936,b'FFF30342196826B0',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__557.txt,10.0,b'0000000000000000',0.9998018299460517,0,250000
510,1000000,250000,chirp,184547,-13.0,18.407555,b'FFF3F4D24216928B',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__558.txt,10.0,b'0000000000000000',0.9998162282300547,0,250000
511,1000000,250000,chirp,188506,-13.0,18.414517,b'FFF41F335C09C62D',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__559.txt,10.0,b'0000000000000000',0.9998187542333091,0,250000
512,1000000,250000,chirp,374105,-13.0,18.476792,b'FFF4B56F2FD6D4DD',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__56.txt,10.0,b'0000000000000000',0.9998277088596653,0,250000
513,1000000,250000,chirp,157305,-13.0,18.431886,b'FFF3E4C7A819A68C',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__560.txt,10.0,b'0000000000000000',0.9998152720873806,0,250000
514,1000000,250000,chirp,237830,-13.0,18.432505,b'FFF477E5E583A003',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__561.txt,10.0,b'0000000000000000',0.9998240410109376,0,250000
515,1000000,250000,chirp,512415,-13.0,18.357201,b'FFF4EB406C051C35',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__562.txt,10.0,b'0000000000000000',0.999830916622177,0,250000
516,1000000,250000,chirp,417000,-13.0,18.481851,b'FFF48DE02115BE42',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__563.txt,10.0,b'0000000000000000',0.9998253509703181,0,250000
517,1000000,250000,chirp,670521,-13.0,18.377772,b'FFF32BC3FD9FBA97',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__564.txt,10.0,b'0000000000000000',0.999804244374558,0,250000
518,1000000,250000,chirp,731289,-13.0,18.483465,b'FFF329945A41BBDE',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__565.txt,10.0,b'0000000000000000',0.9998041140736466,0,250000
519,1000000,250000,chirp,379782,-13.0,18.55296,b'FFF395316B7DA736',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__566.txt,10.0,b'0000000000000000',0.9998105283407229,0,250000
520,1000000,250000,chirp,519229,-13.0,18.415672,b'FFF3CE43C2467C4D',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__567.txt,10.0,b'0000000000000000',0.9998139300753568,0,250000
521,1000000,250000,chirp,219079,-13.0,18.42274,b'FFF4017AC1A52B50',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__568.txt,10.0,b'0000000000000000',0.9998169827173525,0,250000
522,1000000,250000,chirp,322202,-13.0,18.499535,b'FFF52A07BE0AAFD6',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__569.txt,10.0,b'0000000000000000',0.9998346585180495,0,250000
523,1000000,250000,chirp,238885,-13.0,18.439278,b'FFF3CFA25C67B597',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__57.txt,10.0,b'0000000000000000',0.9998140117062623,0,250000
524,1000000,250000,chirp,700949,-13.0,18.499216,b'FFF277C1B0BD6C20',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__570.txt,10.0,b'0000000000000000',0.9997935150029116,0,250000
525,1000000,250000,chirp,127418,-13.0,18.355978,b'FFF33E476AF1B220',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__571.txt,10.0,b'0000000000000000',0.9998053478584044,0,250000
526,1000000,250000,chirp,361491,-13.0,18.321845,b'FFF3A0FC2EE28DE3',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__572.txt,10.0,b'0000000000000000',0.9998112312013154,0,250000
527,1000000,250000,chirp,64466,-13.0,18.365703,b'FFF3DA37B23AC3BD',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__573.txt,10.0,b'0000000000000000',0.9998146425225327,0,250000
528,1000000,250000,chirp,411267,-13.0,18.439878,b'FFF4C56B0C336B0E',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__574.txt,10.0,b'0000000000000000',0.9998286615702462,0,250000
529,1000000,250000,chirp,291429,-13.0,18.513973,b'FFF405876BA036EB',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__575.txt,10.0,b'0000000000000000',0.9998172240844959,0,250000
530,1000000,250000,chirp,140647,-13.0,18.559028,b'FFF5695463AB50B0',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__576.txt,10.0,b'0000000000000000',0.9998384314564366,0,250000
531,1000000,250000,chirp,500366,-13.0,18.357074,b'FFF35533F47C2DF0',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__577.txt,10.0,b'0000000000000000',0.9998067142337141,0,250000
532,1000000,250000,chirp,470619,-13.0,18.503909,b'FFF3B939FE1F0F94',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__578.txt,10.0,b'0000000000000000',0.9998126761039396,0,250000
533,1000000,250000,chirp,484712,-13.0,18.415696,b'FFF48FA5B57FEC60',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__579.txt,10.0,b'0000000000000000',0.9998254565775822,0,250000
534,1000000,250000,chirp,485708,-13.0,18.533699,b'FFF476A352790985',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__58.txt,10.0,b'0000000000000000',0.999823965905737,0,250000
535,1000000,250000,chirp,267831,-13.0,18.422995,b'FFF39395EE6413B9',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__580.txt,10.0,b'0000000000000000',0.9998104325335506,0,250000
536,1000000,250000,chirp,359147,-13.0,18.477758,b'FFF3EDBFE05492F6',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__581.txt,10.0,b'0000000000000000',0.9998158067176794,0,250000
537,1000000,250000,chirp,678107,-13.0,18.448449,b'FFF41DBDE5B47FEC',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__582.txt,10.0,b'0000000000000000',0.9998186672798557,0,250000
538,1000000,250000,chirp,710261,-13.0,18.457696,b'FFF3D24CBE07CF90',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__583.txt,10.0,b'0000000000000000',0.999814170585551,0,250000
539,1000000,250000,chirp,641354,-13.0,18.394051,b'FFF4C1C6FD3D199D',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__584.txt,10.0,b'0000000000000000',0.9998284445584783,0,250000
540,1000000,250000,chirp,437896,-13.0,18.377793,b'FFF45C19AAEB2E16',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__585.txt,10.0,b'0000000000000000',0.9998223841347851,0,250000
541,1000000,250000,chirp,292552,-13.0,18.488406,b'FFF445652CBFFA2E',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__586.txt,10.0,b'0000000000000000',0.9998210308083343,0,250000
542,1000000,250000,chirp,413771,-13.0,18.402499,b'FFF5233D9437285B',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__587.txt,10.0,b'0000000000000000',0.9998342538203501,0,250000
543,1000000,250000,chirp,301737,-13.0,18.421959,b'FFF32DD2B35B3380',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__588.txt,10.0,b'0000000000000000',0.9998043670087611,0,250000
544,1000000,250000,chirp,123501,-13.0,18.439733,b'FFF316A416566A15',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__589.txt,10.0,b'0000000000000000',0.999802985248914,0,250000
545,1000000,250000,chirp,433232,-13.0,18.523146,b'FFF46940329C6ABD',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__59.txt,10.0,b'0000000000000000',0.999823167966143,0,250000
546,1000000,250000,chirp,448190,-13.0,18.467441,b'FFF403C8566D1530',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__590.txt,10.0,b'0000000000000000',0.9998171199899172,0,250000
547,1000000,250000,chirp,703006,-13.0,18.496211,b'FFF53F47F54AD9DE',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__591.txt,10.0,b'0000000000000000',0.9998359251670011,0,250000
548,1000000,250000,chirp,675350,-13.0,18.525287,b'FFF34748D48D6DEF',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__592.txt,10.0,b'0000000000000000',0.9998058846290883,0,250000
549,1000000,250000,chirp,411561,-13.0,18.480797,b'FFF2C4E84BB94505',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__593.txt,10.0,b'0000000000000000',0.9997981135490807,0,250000
550,1000000,250000,chirp,588033,-13.0,18.442288,b'FFF4BCA627F960C3',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__594.txt,10.0,b'0000000000000000',0.9998281388907109,0,250000
551,1000000,250000,chirp,257025,-13.0,18.4612,b'FFF3B4821D36E702',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__595.txt,10.0,b'0000000000000000',0.9998123948728012,0,250000
552,1000000,250000,chirp,525445,-13.0,18.600675,b'FFF45B047A216CD4',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__596.txt,10.0,b'0000000000000000',0.9998223195963243,0,250000
553,1000000,250000,chirp,68301,-13.0,18.531818,b'FFF1B2D0F8BF4546',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__597.txt,10.0,b'0000000000000000',0.9997817764458407,0,250000
554,1000000,250000,chirp,183808,-13.0,18.41259,b'FFF3CB8600E4B613',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__598.txt,10.0,b'0000000000000000',0.9998137666851957,0,250000
555,1000000,250000,chirp,648722,-13.0,18.455762,b'FFF3EEBFFD26AF29',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__599.txt,10.0,b'0000000000000000',0.9998158663485366,0,250000
556,1000000,250000,chirp,231130,-13.0,18.438545,b'FFF441D6CE9580B5',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__6.txt,10.0,b'0000000000000000',0.9998208188468052,0,250000
557,1000000,250000,chirp,172339,-13.0,18.450561,b'FFF4E29A905079D2',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__60.txt,10.0,b'0000000000000000',0.9998304011681415,0,250000
558,1000000,250000,chirp,216581,-13.0,18.557595,b'FFF49DED0E168035',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__600.txt,10.0,b'0000000000000000',0.9998263076541551,0,250000
559,1000000,250000,chirp,92249,-13.0,18.446448,b'FFF2968FDF47BBAB',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__601.txt,10.0,b'0000000000000000',0.9997953511476955,0,250000
560,1000000,250000,chirp,728191,-13.0,18.484273,b'FFF3BC1EDA86A223',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__602.txt,10.0,b'0000000000000000',0.9998128485990727,0,250000
561,1000000,250000,chirp,376851,-13.0,18.363511,b'FFF3ECCE633D2147',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__603.txt,10.0,b'0000000000000000',0.9998157504917242,0,250000
562,1000000,250000,chirp,478383,-13.0,18.495413,b'FFF4F12140FA97F3',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__604.txt,10.0,b'0000000000000000',0.9998312669931501,0,250000
563,1000000,250000,chirp,335603,-13.0,18.419924,b'FFF39533FFD221D3',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__605.txt,10.0,b'0000000000000000',0.9998105289412895,0,250000
564,1000000,250000,chirp,64203,-13.0,18.496572,b'FFF3FFA87E6096E7',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__606.txt,10.0,b'0000000000000000',0.9998168741570929,0,250000
565,1000000,250000,chirp,674079,-13.0,18.34937,b'FFF4E2EBE181C329',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__607.txt,10.0,b'0000000000000000',0.9998304201012678,0,250000
566,1000000,250000,chirp,383504,-13.0,18.393458,b'FFF420A99E17B451',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__608.txt,10.0,b'0000000000000000',0.999818841372046,0,250000
567,1000000,250000,chirp,76731,-13.0,18.314182,b'FFF2BFB4A0595487',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__609.txt,10.0,b'0000000000000000',0.9997978034956295,0,250000
568,1000000,250000,chirp,97341,-13.0,18.430738,b'FFF2A84BEF9F553E',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__61.txt,10.0,b'0000000000000000',0.9997964082136809,0,250000
569,1000000,250000,chirp,179415,-13.0,18.490662,b'FFF525E6C6254E47',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__610.txt,10.0,b'0000000000000000',0.9998344124234297,0,250000
570,1000000,250000,chirp,626004,-13.0,18.511674,b'FFF4A11B1607B64A',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__611.txt,10.0,b'0000000000000000',0.9998264971855225,0,250000
571,1000000,250000,chirp,464167,-13.0,18.514898,b'FFF3C24545BF3500',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__612.txt,10.0,b'0000000000000000',0.9998132151720228,0,250000
572,1000000,250000,chirp,411859,-13.0,18.400901,b'FFF4351FADC63414',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__613.txt,10.0,b'0000000000000000',0.9998200609532198,0,250000
573,1000000,250000,chirp,385354,-13.0,18.443988,b'FFF4FC0AF445C848',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__614.txt,10.0,b'0000000000000000',0.9998319174522045,0,250000
574,1000000,250000,chirp,205851,-13.0,18.40496,b'FFF4D32F46AB1BC8',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__615.txt,10.0,b'0000000000000000',0.9998294821186103,0,250000
575,1000000,250000,chirp,526654,-13.0,18.397192,b'FFF419ADD0527BD6',-13.0db_10.0sigma_haystacks/chirp/2018-05-15_220513__616.txt,10.0,b'0000000000000000',0.9998184251165386,0,250000
