,HstackSize,NeedleSize,NeedleType,StartSam,dSNR,energy,entropy_hex,file_name,sigma,start_window,norm_entropy,geometry,sweep size (bytes)
812,1000000,250000,chirp,11060,-15.0,18.495656,b'FFF1F334444B0E8A',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__83.txt,10.0,b'0000000000000000',0.9997856142620487,0,250000
813,1000000,250000,chirp,725444,-15.0,18.463695,b'FFF41FC198B1B303',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__830.txt,10.0,b'0000000000000000',0.9998187873504267,0,250000
814,1000000,250000,chirp,485301,-15.0,18.503948,b'FFF351939CA0EA5F',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__831.txt,10.0,b'0000000000000000',0.9998064980869718,0,250000
815,1000000,250000,chirp,358493,-15.0,18.562146,b'FFF4DED8BA6C8115',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__832.txt,10.0,b'0000000000000000',0.9998301772233606,0,250000
816,1000000,250000,chirp,497368,-15.0,18.440811,b'FFF326A62627DF98',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__833.txt,10.0,b'0000000000000000',0.9998039394032783,0,250000
817,1000000,250000,chirp,83993,-15.0,18.41689,b'FFF3EFB0E771D0CE',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__834.txt,10.0,b'0000000000000000',0.9998159224409797,0,250000
818,1000000,250000,chirp,273374,-15.0,18.370492,b'FFF47AD278848459',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__835.txt,10.0,b'0000000000000000',0.999824215301958,0,250000
819,1000000,250000,chirp,708444,-15.0,18.449532,b'FFF4FDC1A0E40C1F',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__836.txt,10.0,b'0000000000000000',0.9998320195890218,0,250000
820,1000000,250000,chirp,389823,-15.0,18.448997,b'FFF4592CCA83D335',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__837.txt,10.0,b'0000000000000000',0.9998222097733696,0,250000
821,1000000,250000,chirp,740645,-15.0,18.495741,b'FFF34E86C9514008',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__838.txt,10.0,b'0000000000000000',0.9998063162868833,0,250000
822,1000000,250000,chirp,331957,-15.0,18.537162,b'FFF47C625F03CA66',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__839.txt,10.0,b'0000000000000000',0.9998243084110207,0,250000
823,1000000,250000,chirp,701704,-15.0,18.478676,b'FFF4CC01BF9B04EB',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__84.txt,10.0,b'0000000000000000',0.9998290542858791,0,250000
824,1000000,250000,chirp,624177,-15.0,18.372698,b'FFF59A51B616010B',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__840.txt,10.0,b'0000000000000000',0.9998413514604962,0,250000
825,1000000,250000,chirp,231143,-15.0,18.447809,b'FFF47602016970CD',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__841.txt,10.0,b'0000000000000000',0.9998239283462789,0,250000
826,1000000,250000,chirp,293028,-15.0,18.56307,b'FFF3EC58EF3F9DAD',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__842.txt,10.0,b'0000000000000000',0.9998157231450464,0,250000
827,1000000,250000,chirp,665809,-15.0,18.574662,b'FFF4A7E463E87772',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__843.txt,10.0,b'0000000000000000',0.9998269016831801,0,250000
828,1000000,250000,chirp,637147,-15.0,18.405271,b'FFF4606DD11F736B',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__844.txt,10.0,b'0000000000000000',0.9998226421458847,0,250000
829,1000000,250000,chirp,533209,-15.0,18.506199,b'FFF4C365C8E4CC49',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__845.txt,10.0,b'0000000000000000',0.9998285411355881,0,250000
830,1000000,250000,chirp,210170,-15.0,18.404932,b'FFF2771C7B8E6F79',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__846.txt,10.0,b'0000000000000000',0.9997934765374852,0,250000
831,1000000,250000,chirp,101415,-15.0,18.374732,b'FFF47FBFEB0B01BA',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__847.txt,10.0,b'0000000000000000',0.9998245090055597,0,250000
832,1000000,250000,chirp,193735,-15.0,18.399634,b'FFF52D66A2273937',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__848.txt,10.0,b'0000000000000000',0.9998348594255305,0,250000
833,1000000,250000,chirp,503109,-15.0,18.428833,b'FFF41D45D0195362',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__849.txt,10.0,b'0000000000000000',0.9998186393205277,0,250000
834,1000000,250000,chirp,242873,-15.0,18.487814,b'FFF56B6F18365FBC',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__85.txt,10.0,b'0000000000000000',0.999838556883526,0,250000
835,1000000,250000,chirp,384124,-15.0,18.506056,b'FFF5A72FAC06B444',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__850.txt,10.0,b'0000000000000000',0.9998421183954872,0,250000
836,1000000,250000,chirp,446052,-15.0,18.492257,b'FFF4ED1CD7961D4A',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__851.txt,10.0,b'0000000000000000',0.9998310275473945,0,250000
837,1000000,250000,chirp,38833,-15.0,18.433473,b'FFF35C21AA7812CC',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__852.txt,10.0,b'0000000000000000',0.9998071272079587,0,250000
838,1000000,250000,chirp,129943,-15.0,18.477543,b'FFF362411FD7E27B',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__853.txt,10.0,b'0000000000000000',0.9998074921603286,0,250000
839,1000000,250000,chirp,258793,-15.0,18.550615,b'FFF52AA66458CA85',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__854.txt,10.0,b'0000000000000000',0.9998346954565448,0,250000
840,1000000,250000,chirp,724393,-15.0,18.390008,b'FFF41526CD06C361',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__855.txt,10.0,b'0000000000000000',0.9998181552628251,0,250000
841,1000000,250000,chirp,135165,-15.0,18.349548,b'FFF49F58AA359733',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__856.txt,10.0,b'0000000000000000',0.9998263923136704,0,250000
842,1000000,250000,chirp,6215,-15.0,18.464851,b'FFF332507C75E610',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__857.txt,10.0,b'0000000000000000',0.999804634714074,0,250000
843,1000000,250000,chirp,580029,-15.0,18.473735,b'FFF32E38352FA528',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__858.txt,10.0,b'0000000000000000',0.9998043906427357,0,250000
844,1000000,250000,chirp,585299,-15.0,18.421942,b'FFF6155345662BC1',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__859.txt,10.0,b'0000000000000000',0.9998486831949768,0,250000
845,1000000,250000,chirp,292576,-15.0,18.464387,b'FFF36BE10C6F7BCB',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__86.txt,10.0,b'0000000000000000',0.9998080658373832,0,250000
846,1000000,250000,chirp,697873,-15.0,18.41052,b'FFF3417513752359',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__860.txt,10.0,b'0000000000000000',0.9998055373029797,0,250000
847,1000000,250000,chirp,717015,-15.0,18.505438,b'FFF47098BCB91EA7',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__861.txt,10.0,b'0000000000000000',0.9998236058133654,0,250000
848,1000000,250000,chirp,120801,-15.0,18.521618,b'FFF2EC7757BEDEB4',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__862.txt,10.0,b'0000000000000000',0.9998004714359428,0,250000
849,1000000,250000,chirp,134878,-15.0,18.464607,b'FFF48A4C5C28EDA1',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__863.txt,10.0,b'0000000000000000',0.9998251377511769,0,250000
850,1000000,250000,chirp,383071,-15.0,18.488601,b'FFF42839DDBEA4B6',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__864.txt,10.0,b'0000000000000000',0.9998192921900634,0,250000
851,1000000,250000,chirp,734938,-15.0,18.3552,b'FFF51FD2272D62AE',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__865.txt,10.0,b'0000000000000000',0.9998340499943672,0,250000
852,1000000,250000,chirp,483319,-15.0,18.4565,b'FFF5535C3869B4AA',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__866.txt,10.0,b'0000000000000000',0.9998371219775554,0,250000
853,1000000,250000,chirp,541038,-15.0,18.60981,b'FFF3E6A285F1DADF',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__867.txt,10.0,b'0000000000000000',0.9998153826508721,0,250000
854,1000000,250000,chirp,634206,-15.0,18.450117,b'FFF387A96E2A43AB',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__868.txt,10.0,b'0000000000000000',0.9998097218178055,0,250000
855,1000000,250000,chirp,306497,-15.0,18.394262,b'FFF577E19AFD582F',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__869.txt,10.0,b'0000000000000000',0.9998392988008978,0,250000
856,1000000,250000,chirp,688089,-15.0,18.40869,b'FFF4C5E2A0556D8D',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__87.txt,10.0,b'0000000000000000',0.9998286894118189,0,250000
857,1000000,250000,chirp,354886,-15.0,18.418446,b'FFF5639F02149E37',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__870.txt,10.0,b'0000000000000000',0.9998380912021099,0,250000
858,1000000,250000,chirp,142756,-15.0,18.437686,b'FFF4A6987DAE9B4B',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__871.txt,10.0,b'0000000000000000',0.9998268244068477,0,250000
859,1000000,250000,chirp,110415,-15.0,18.470012,b'FFF41AD278E5E0F0',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__872.txt,10.0,b'0000000000000000',0.9998184932564054,0,250000
860,1000000,250000,chirp,709942,-15.0,18.470699,b'FFF5116A2FDAD708',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__873.txt,10.0,b'0000000000000000',0.9998331913228456,0,250000
861,1000000,250000,chirp,601920,-15.0,18.493708,b'FFF3D575CB335E3C',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__874.txt,10.0,b'0000000000000000',0.9998143589575199,0,250000
862,1000000,250000,chirp,498269,-15.0,18.441524,b'FFF394A93999A6F4',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__875.txt,10.0,b'0000000000000000',0.9998104966303801,0,250000
863,1000000,250000,chirp,518007,-15.0,18.446408,b'FFF3825BF593DEB3',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__876.txt,10.0,b'0000000000000000',0.9998094057569484,0,250000
864,1000000,250000,chirp,274950,-15.0,18.416926,b'FFF55336CD556185',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__877.txt,10.0,b'0000000000000000',0.9998371132654333,0,250000
865,1000000,250000,chirp,534992,-15.0,18.495208,b'FFF5468476F042BD',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__878.txt,10.0,b'0000000000000000',0.9998363564872657,0,250000
866,1000000,250000,chirp,641701,-15.0,18.458332,b'FFF3A8BED33C3B97',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__879.txt,10.0,b'0000000000000000',0.9998116937524494,0,250000
867,1000000,250000,chirp,516940,-15.0,18.518149,b'FFF2B7595CE37383',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__88.txt,10.0,b'0000000000000000',0.9997973054095277,0,250000
868,1000000,250000,chirp,321566,-15.0,18.450111,b'FFF503B2DB48980A',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__880.txt,10.0,b'0000000000000000',0.9998323737775386,0,250000
869,1000000,250000,chirp,537174,-15.0,18.4668,b'FFF3B9FD1F80E718',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__881.txt,10.0,b'0000000000000000',0.9998127215362761,0,250000
870,1000000,250000,chirp,515770,-15.0,18.475085,b'FFF4891720813D19',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__882.txt,10.0,b'0000000000000000',0.999825065752252,0,250000
871,1000000,250000,chirp,517153,-15.0,18.460668,b'FFF4C7D43E0732E9',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__883.txt,10.0,b'0000000000000000',0.999828805272071,0,250000
872,1000000,250000,chirp,357201,-15.0,18.438104,b'FFF4B2282185694D',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__884.txt,10.0,b'0000000000000000',0.999827513501733,0,250000
873,1000000,250000,chirp,282746,-15.0,18.469011,b'FFF51F60AC346758',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__885.txt,10.0,b'0000000000000000',0.9998340235726616,0,250000
874,1000000,250000,chirp,202464,-15.0,18.403501,b'FFF35D7B1CC96F9F',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__886.txt,10.0,b'0000000000000000',0.9998072076385023,0,250000
875,1000000,250000,chirp,101490,-15.0,18.444109,b'FFF51D06B5CC484D',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__887.txt,10.0,b'0000000000000000',0.9998338834173391,0,250000
876,1000000,250000,chirp,60321,-15.0,18.395787,b'FFF3DE4B98E18CF9',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__888.txt,10.0,b'0000000000000000',0.9998148855746705,0,250000
877,1000000,250000,chirp,669952,-15.0,18.381282,b'FFF3886CB76EE127',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__889.txt,10.0,b'0000000000000000',0.9998097672864179,0,250000
878,1000000,250000,chirp,280445,-15.0,18.460402,b'FFF2815B98ED07BC',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__89.txt,10.0,b'0000000000000000',0.9997940872789749,0,250000
879,1000000,250000,chirp,596903,-15.0,18.54368,b'FFF4980A99043A33',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__890.txt,10.0,b'0000000000000000',0.99982595690473,0,250000
880,1000000,250000,chirp,595969,-15.0,18.404635,b'FFF4D81A27BCEF67',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__891.txt,10.0,b'0000000000000000',0.9998297752242598,0,250000
881,1000000,250000,chirp,62622,-15.0,18.564753,b'FFF44208DC630992',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__892.txt,10.0,b'0000000000000000',0.999820830500891,0,250000
882,1000000,250000,chirp,491582,-15.0,18.453769,b'FFF4281F5E540FBC',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__893.txt,10.0,b'0000000000000000',0.9998192860205821,0,250000
883,1000000,250000,chirp,718667,-15.0,18.384414,b'FFF49064556D5716',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__894.txt,10.0,b'0000000000000000',0.9998255009608575,0,250000
884,1000000,250000,chirp,75271,-15.0,18.46963,b'FFF3B92656F8FB2E',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__895.txt,10.0,b'0000000000000000',0.9998126715281365,0,250000
885,1000000,250000,chirp,74593,-15.0,18.474044,b'FFF21306A88975B7',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__896.txt,10.0,b'0000000000000000',0.9997875109916431,0,250000
886,1000000,250000,chirp,176104,-15.0,18.364848,b'FFF4CB1E1B8A8CE7',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__897.txt,10.0,b'0000000000000000',0.9998290012841073,0,250000
887,1000000,250000,chirp,249477,-15.0,18.491529,b'FFF3318975B7FA0A',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__898.txt,10.0,b'0000000000000000',0.9998045883746441,0,250000
888,1000000,250000,chirp,405388,-15.0,18.378205,b'FFF52C6F3452BA3A',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__899.txt,10.0,b'0000000000000000',0.9998348018164717,0,250000
889,1000000,250000,chirp,237776,-15.0,18.383379,b'FFF4E18DEB1A24D0',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__9.txt,10.0,b'0000000000000000',0.9998303386192694,0,250000
890,1000000,250000,chirp,50710,-15.0,18.455725,b'FFF507D9620A5914',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__90.txt,10.0,b'0000000000000000',0.9998326211662428,0,250000
891,1000000,250000,chirp,671740,-15.0,18.502412,b'FFF34B3EC0B541D1',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__900.txt,10.0,b'0000000000000000',0.9998061207013125,0,250000
892,1000000,250000,chirp,625630,-15.0,18.478506,b'FFF417E23E7E6ACD',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__901.txt,10.0,b'0000000000000000',0.9998183181146431,0,250000
893,1000000,250000,chirp,523790,-15.0,18.481209,b'FFF504BD4B14866B',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__902.txt,10.0,b'0000000000000000',0.9998324358121683,0,250000
894,1000000,250000,chirp,278988,-15.0,18.455106,b'FFF346C883ACDD6E',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__903.txt,10.0,b'0000000000000000',0.9998058547532085,0,250000
895,1000000,250000,chirp,354961,-15.0,18.439019,b'FFF3E58467093B1A',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__904.txt,10.0,b'0000000000000000',0.9998153160331967,0,250000
896,1000000,250000,chirp,61617,-15.0,18.50131,b'FFF42FD7AB721656',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__905.txt,10.0,b'0000000000000000',0.9998197461640718,0,250000
897,1000000,250000,chirp,382532,-15.0,18.549617,b'FFF37FD337329CA6',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__906.txt,10.0,b'0000000000000000',0.9998092547095419,0,250000
898,1000000,250000,chirp,131025,-15.0,18.525793,b'FFF2CE3ACAF515F6',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__907.txt,10.0,b'0000000000000000',0.9997986691987147,0,250000
899,1000000,250000,chirp,369643,-15.0,18.461855,b'FFF4458B172BBEBF',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__908.txt,10.0,b'0000000000000000',0.9998210396362728,0,250000
900,1000000,250000,chirp,200451,-15.0,18.414959,b'FFF4BD6DAC1A6B26',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__909.txt,10.0,b'0000000000000000',0.9998281853441796,0,250000
901,1000000,250000,chirp,247728,-15.0,18.475793,b'FFF48270004D4E12',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__91.txt,10.0,b'0000000000000000',0.9998246692123776,0,250000
902,1000000,250000,chirp,516037,-15.0,18.500092,b'FFF4E3D111BDF9CE',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__910.txt,10.0,b'0000000000000000',0.9998304734633549,0,250000
903,1000000,250000,chirp,606365,-15.0,18.490031,b'FFF4BA4C9BD0D034',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__911.txt,10.0,b'0000000000000000',0.9998279988320207,0,250000
904,1000000,250000,chirp,552191,-15.0,18.512453,b'FFF44E0C22637077',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__912.txt,10.0,b'0000000000000000',0.9998215465187863,0,250000
905,1000000,250000,chirp,340077,-15.0,18.439751,b'FFF3FFDC09966295',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__913.txt,10.0,b'0000000000000000',0.9998168861580665,0,250000
906,1000000,250000,chirp,72873,-15.0,18.42054,b'FFF3D604FB6949DF',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__914.txt,10.0,b'0000000000000000',0.9998143922961492,0,250000
907,1000000,250000,chirp,197284,-15.0,18.421559,b'FFF4363E9910ED98',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__915.txt,10.0,b'0000000000000000',0.9998201277567806,0,250000
908,1000000,250000,chirp,459325,-15.0,18.508999,b'FFF3C4267C5273BF',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__916.txt,10.0,b'0000000000000000',0.9998133272131982,0,250000
909,1000000,250000,chirp,431569,-15.0,18.517019,b'FFF4AE96D2E797BC',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__917.txt,10.0,b'0000000000000000',0.9998273008558541,0,250000
910,1000000,250000,chirp,130105,-15.0,18.519102,b'FFF4617E9A6D1437',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__918.txt,10.0,b'0000000000000000',0.9998227056589041,0,250000
911,1000000,250000,chirp,262237,-15.0,18.464521,b'FFF3EAEB01B86D3F',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__919.txt,10.0,b'0000000000000000',0.999815637945831,0,250000
912,1000000,250000,chirp,40833,-15.0,18.358376,b'FFF36B82DB57C35D',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__92.txt,10.0,b'0000000000000000',0.9998080439066532,0,250000
913,1000000,250000,chirp,488564,-15.0,18.406827,b'FFF3DAD0477CA2F6',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__920.txt,10.0,b'0000000000000000',0.9998146780485393,0,250000
914,1000000,250000,chirp,648838,-15.0,18.368153,b'FFF3EEC788DE6EB0',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__921.txt,10.0,b'0000000000000000',0.9998158681054237,0,250000
915,1000000,250000,chirp,495172,-15.0,18.480753,b'FFF43397455D9EB0',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__922.txt,10.0,b'0000000000000000',0.9998199695886485,0,250000
916,1000000,250000,chirp,531210,-15.0,18.282484,b'FFF31936F2C9A31A',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__923.txt,10.0,b'0000000000000000',0.9998031386519757,0,250000
917,1000000,250000,chirp,679971,-15.0,18.424499,b'FFF3D8E5079AB17F',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__924.txt,10.0,b'0000000000000000',0.9998145636705924,0,250000
918,1000000,250000,chirp,642477,-15.0,18.46704,b'FFF3A0F808F0F330',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__925.txt,10.0,b'0000000000000000',0.9998112302354831,0,250000
919,1000000,250000,chirp,12004,-15.0,18.540451,b'FFF418E44339A38D',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__926.txt,10.0,b'0000000000000000',0.9998183781892522,0,250000
920,1000000,250000,chirp,150840,-15.0,18.462552,b'FFF5602D9964252B',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__927.txt,10.0,b'0000000000000000',0.9998378859830984,0,250000
921,1000000,250000,chirp,470886,-15.0,18.466593,b'FFF43E167CD0B5E4',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__928.txt,10.0,b'0000000000000000',0.9998205952550191,0,250000
922,1000000,250000,chirp,8040,-15.0,18.418105,b'FFF4076DBFBDAADC',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__929.txt,10.0,b'0000000000000000',0.9998173373166909,0,250000
923,1000000,250000,chirp,238636,-15.0,18.372425,b'FFF4FF9993A4C9BE',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__93.txt,10.0,b'0000000000000000',0.9998321294730373,0,250000
924,1000000,250000,chirp,21424,-15.0,18.550553,b'FFF215FCBEF4B10A',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__930.txt,10.0,b'0000000000000000',0.9997876874976608,0,250000
925,1000000,250000,chirp,628368,-15.0,18.457424,b'FFF39CB02B725C35',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__931.txt,10.0,b'0000000000000000',0.9998109750844804,0,250000
926,1000000,250000,chirp,51493,-15.0,18.502248,b'FFF4A4F3A7CB8362',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__932.txt,10.0,b'0000000000000000',0.9998267264234482,0,250000
927,1000000,250000,chirp,293984,-15.0,18.436589,b'FFF4B4847D0277E3',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__933.txt,10.0,b'0000000000000000',0.9998276542146501,0,250000
928,1000000,250000,chirp,470580,-15.0,18.552288,b'FFF48114972E3818',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__934.txt,10.0,b'0000000000000000',0.9998245883245368,0,250000
929,1000000,250000,chirp,316364,-15.0,18.467268,b'FFF543ACB0824AC6',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__935.txt,10.0,b'0000000000000000',0.9998361870389171,0,250000
930,1000000,250000,chirp,653025,-15.0,18.458409,b'FFF57D71DECBF980',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__936.txt,10.0,b'0000000000000000',0.9998396304134046,0,250000
931,1000000,250000,chirp,273202,-15.0,18.573723,b'FFF460A2911CD0DC',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__937.txt,10.0,b'0000000000000000',0.9998226544276918,0,250000
932,1000000,250000,chirp,255225,-15.0,18.488672,b'FFF5802EAFEC3972',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__938.txt,10.0,b'0000000000000000',0.9998397935850541,0,250000
933,1000000,250000,chirp,300146,-15.0,18.481606,b'FFF33403C96B7514',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__939.txt,10.0,b'0000000000000000',0.999804736065398,0,250000
934,1000000,250000,chirp,345609,-15.0,18.454507,b'FFF5626B8B1DEBE3',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__94.txt,10.0,b'0000000000000000',0.9998380196149054,0,250000
935,1000000,250000,chirp,714872,-15.0,18.514717,b'FFF3DE3634E69552',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__940.txt,10.0,b'0000000000000000',0.9998148805942954,0,250000
936,1000000,250000,chirp,487998,-15.0,18.520417,b'FFF36A95C2A0354B',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__941.txt,10.0,b'0000000000000000',0.9998079887033108,0,250000
937,1000000,250000,chirp,32947,-15.0,18.449696,b'FFF46BC7BBB08E99',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__942.txt,10.0,b'0000000000000000',0.9998233187322418,0,250000
938,1000000,250000,chirp,312433,-15.0,18.489856,b'FFF4F557B65F11D5',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__943.txt,10.0,b'0000000000000000',0.9998315180913517,0,250000
939,1000000,250000,chirp,6785,-15.0,18.459523,b'FFF3B49C373A7D94',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__944.txt,10.0,b'0000000000000000',0.9998124009500575,0,250000
940,1000000,250000,chirp,296915,-15.0,18.468595,b'FFF3494BE9C32682',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__945.txt,10.0,b'0000000000000000',0.99980600455616,0,250000
941,1000000,250000,chirp,131459,-15.0,18.348577,b'FFF4A20F6695573A',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__946.txt,10.0,b'0000000000000000',0.9998265540694623,0,250000
942,1000000,250000,chirp,513026,-15.0,18.475085,b'FFF3D831F93EF56F',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__947.txt,10.0,b'0000000000000000',0.9998145219808484,0,250000
943,1000000,250000,chirp,680321,-15.0,18.392482,b'FFF5703FAFFE936A',-15.0db_10.0sigma_haystacks/chirp/2018-05-15_210751__948.txt,10.0,b'0000000000000000',0.9998388438689239,0,250000
