,HstackSize,NeedleSize,NeedleType,StartSam,dSNR,energy,entropy_hex,file_name,sigma,start_window,norm_entropy,geometry,sweep size (bytes)
384,1000000,250000,chirp,5023,-11.0,18.476786,b'FFF067F34395DF44',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__444.txt,10.0,b'0000000000000000',0.9997620552927269,0,250000
385,1000000,250000,chirp,409136,-11.0,18.494756,b'FFF22714AC8746CA',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__445.txt,10.0,b'0000000000063C63',0.9997887063477978,0,250000
386,1000000,250000,chirp,492481,-11.0,18.389536,b'FFF0EE2575196E3E',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__446.txt,10.0,b'0000000000075931',0.9997700540016916,0,250000
387,1000000,250000,chirp,508096,-11.0,18.366131,b'FFF2419FB1714C3B',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__447.txt,10.0,b'000000000007BF3B',0.9997902884364909,0,250000
388,1000000,250000,chirp,549525,-11.0,18.357333,b'FFF39378ADE4FE62',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__448.txt,10.0,b'0000000000086753',0.9998104257228029,0,250000
389,1000000,250000,chirp,559337,-11.0,18.501856,b'FFF2D33755CEB5FB',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__449.txt,10.0,b'0000000000089A4F',0.9997989664168995,0,250000
390,1000000,250000,chirp,741601,-11.0,18.511501,b'FFF25DA41CF2E60B',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__45.txt,10.0,b'0000000000000000',0.9997919583956435,0,250000
391,1000000,250000,chirp,126496,-11.0,18.399423,b'FFF3B9A817C508C1',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__450.txt,10.0,b'0000000000000000',0.9998127017386375,0,250000
392,1000000,250000,chirp,185517,-11.0,18.355932,b'FFF31E3BA526F7FD',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__451.txt,10.0,b'000000000002D557',0.9998034377687438,0,250000
393,1000000,250000,chirp,351169,-11.0,18.534128,b'FFF2515B3EF64B15',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__452.txt,10.0,b'0000000000000000',0.999791226174204,0,250000
394,1000000,250000,chirp,331107,-11.0,18.318434,b'FFF25F38BC2947FD',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__453.txt,10.0,b'0000000000050DC9',0.9997920526040264,0,250000
395,1000000,250000,chirp,339616,-11.0,18.369543,b'FFF4597D10C09F89',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__454.txt,10.0,b'0000000000000000',0.9998222284637017,0,250000
396,1000000,250000,chirp,546966,-11.0,18.465772,b'FFF3BD370C8E03C1',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__455.txt,10.0,b'0000000000085F95',0.9998129138371539,0,250000
397,1000000,250000,chirp,430938,-11.0,18.369329,b'FFF471CCC246C9D0',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__456.txt,10.0,b'0000000000000000',0.9998236775302544,0,250000
398,1000000,250000,chirp,522495,-11.0,18.46795,b'FFF01EFFA99752B4',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__457.txt,10.0,b'000000000007F52D',0.9997577070403996,0,250000
399,1000000,250000,chirp,584944,-11.0,18.422135,b'FFF104824542ECFF',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__458.txt,10.0,b'000000000008EE2E',0.9997713869136182,0,250000
400,1000000,250000,chirp,269891,-11.0,18.387043,b'FFF3C79EB34C28FA',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__459.txt,10.0,b'0000000000042BC6',0.9998135340168096,0,250000
401,1000000,250000,chirp,663486,-11.0,18.342169,b'FFF3DB7E2D76E34F',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__46.txt,10.0,b'0000000000000000',0.999814718537404,0,250000
402,1000000,250000,chirp,39713,-11.0,18.456254,b'FFF096BE1B688A6A',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__460.txt,10.0,b'0000000000000000',0.9997648443344663,0,250000
403,1000000,250000,chirp,582627,-11.0,18.371589,b'FFF416C4DD252262',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__461.txt,10.0,b'0000000000000000',0.9998182516693714,0,250000
404,1000000,250000,chirp,246240,-11.0,18.461133,b'FFF25811F80B454A',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__462.txt,10.0,b'000000000003C554',0.9997916263455809,0,250000
405,1000000,250000,chirp,543546,-11.0,18.375154,b'FFF40DE7796A2303',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__463.txt,10.0,b'0000000000000000',0.9998177232859367,0,250000
406,1000000,250000,chirp,508445,-11.0,18.435784,b'FFF4240AF03B0437',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__464.txt,10.0,b'0000000000000000',0.9998190428452568,0,250000
407,1000000,250000,chirp,468561,-11.0,18.374257,b'FFF19453101FD3EE',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__465.txt,10.0,b'0000000000072C94',0.9997799589910976,0,250000
408,1000000,250000,chirp,140634,-11.0,18.429645,b'FFF34DAFE622D1F5',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__466.txt,10.0,b'0000000000021879',0.9998062662545053,0,250000
409,1000000,250000,chirp,151001,-11.0,18.438852,b'FFF2F8D791172B9A',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__467.txt,10.0,b'000000000002546D',0.9998012090955767,0,250000
410,1000000,250000,chirp,126866,-11.0,18.441185,b'FFF3473C8632D253',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__468.txt,10.0,b'000000000001EDBD',0.999805881763858,0,250000
411,1000000,250000,chirp,559646,-11.0,18.442197,b'FFF23577730AA95D',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__469.txt,10.0,b'0000000000089552',0.9997895638107744,0,250000
412,1000000,250000,chirp,381168,-11.0,18.478063,b'FFF397EE136B4E41',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__47.txt,10.0,b'000000000005D2B9',0.9998106914749034,0,250000
413,1000000,250000,chirp,125355,-11.0,18.390633,b'FFF0D7CA64EE76C8',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__470.txt,10.0,b'000000000001E370',0.9997687214972134,0,250000
414,1000000,250000,chirp,538122,-11.0,18.458243,b'FFF25348C21D4CC6',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__471.txt,10.0,b'0000000000000000',0.9997913410789938,0,250000
415,1000000,250000,chirp,290895,-11.0,18.383708,b'FFF11E1315E69A40',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__472.txt,10.0,b'0000000000046D36',0.9997729107471066,0,250000
416,1000000,250000,chirp,408491,-11.0,18.39171,b'FFF29F325087F94E',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__473.txt,10.0,b'0000000000000000',0.9997958658064191,0,250000
417,1000000,250000,chirp,549811,-11.0,18.457354,b'FFF44C292A3F40E2',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__474.txt,10.0,b'0000000000000000',0.9998214340687328,0,250000
418,1000000,250000,chirp,446136,-11.0,18.384405,b'FFF398476BD1472C',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__475.txt,10.0,b'0000000000000000',0.9998107122772285,0,250000
419,1000000,250000,chirp,141122,-11.0,18.302393,b'FFF2943BAA30A841',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__476.txt,10.0,b'0000000000022914',0.9997952123323467,0,250000
420,1000000,250000,chirp,69443,-11.0,18.401933,b'FFF096BE6035424E',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__477.txt,10.0,b'0000000000000000',0.9997648443970393,0,250000
421,1000000,250000,chirp,686432,-11.0,18.54773,b'FFF289E60DFA2F77',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__478.txt,10.0,b'00000000000A6EFC',0.9997945963532195,0,250000
422,1000000,250000,chirp,392734,-11.0,18.518847,b'FFF337B5219D0087',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__479.txt,10.0,b'0000000000000000',0.9998049561705677,0,250000
423,1000000,250000,chirp,518761,-11.0,18.468779,b'FFF247C3B54BBDAC',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__48.txt,10.0,b'0000000000082D03',0.9997906544497672,0,250000
424,1000000,250000,chirp,134385,-11.0,18.36995,b'FFF392177B7E49DA',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__480.txt,10.0,b'0000000000021059',0.999810343487746,0,250000
425,1000000,250000,chirp,680920,-11.0,18.485391,b'FFF182C28A608057',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__481.txt,10.0,b'00000000000A62E3',0.9997789120628813,0,250000
426,1000000,250000,chirp,639061,-11.0,18.455893,b'FFF32AB0633E2E67',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__482.txt,10.0,b'0000000000000000',0.9998041802057223,0,250000
427,1000000,250000,chirp,702910,-11.0,18.520526,b'FFF1DCBBDC6EC838',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__483.txt,10.0,b'00000000000AB738',0.9997842749257259,0,250000
428,1000000,250000,chirp,106518,-11.0,18.526757,b'FFF271319FFDC43C',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__484.txt,10.0,b'0000000000018B72',0.9997931238321974,0,250000
429,1000000,250000,chirp,679029,-11.0,18.42656,b'FFF22F2F23073B76',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__485.txt,10.0,b'00000000000A5A3A',0.9997891893463277,0,250000
430,1000000,250000,chirp,313633,-11.0,18.361649,b'FFF29B3F0C046F8A',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__486.txt,10.0,b'0000000000000000',0.9997956303523254,0,250000
431,1000000,250000,chirp,565467,-11.0,18.433403,b'FFF151151EE2A32B',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__487.txt,10.0,b'000000000008A687',0.9997759510578228,0,250000
432,1000000,250000,chirp,557794,-11.0,18.391559,b'FFF35795FA279555',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__488.txt,10.0,b'0000000000000000',0.9998068562655632,0,250000
433,1000000,250000,chirp,169547,-11.0,18.488608,b'FFF1A7055E71946B',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__489.txt,10.0,b'000000000002A611',0.9997810733897893,0,250000
434,1000000,250000,chirp,560318,-11.0,18.443069,b'FFF11C0C2325C85D',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__49.txt,10.0,b'000000000008777F',0.9997727899200505,0,250000
435,1000000,250000,chirp,100383,-11.0,18.256767,b'FFF20D84D04D9FBD',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__490.txt,10.0,b'0000000000000000',0.9997871827366027,0,250000
436,1000000,250000,chirp,585233,-11.0,18.436712,b'FFF3FFEE64F5816A',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__491.txt,10.0,b'0000000000091B74',0.9998168904321201,0,250000
437,1000000,250000,chirp,367127,-11.0,18.460004,b'FFF3A5B6C6947208',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__492.txt,10.0,b'0000000000000000',0.9998115130643599,0,250000
438,1000000,250000,chirp,713829,-11.0,18.519616,b'FFF1C0562EFC98EE',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__493.txt,10.0,b'00000000000AD565',0.9997825823220289,0,250000
439,1000000,250000,chirp,394193,-11.0,18.503379,b'FFF40FE94D60C3A2',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__494.txt,10.0,b'0000000000060B50',0.9998178429208364,0,250000
440,1000000,250000,chirp,647894,-11.0,18.36103,b'FFF2A63A9011DDF6',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__495.txt,10.0,b'000000000009E30C',0.9997962849593658,0,250000
441,1000000,250000,chirp,293901,-11.0,18.478332,b'FFF4265FD77C3F7C',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__496.txt,10.0,b'0000000000000000',0.9998191818226454,0,250000
442,1000000,250000,chirp,595240,-11.0,18.397161,b'FFF3BFFFB0D832E2',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__497.txt,10.0,b'0000000000091513',0.9998130797619929,0,250000
443,1000000,250000,chirp,21209,-11.0,18.503609,b'FFEFD9D2B757CF33',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__498.txt,10.0,b'0000000000000000',0.9997535838550384,0,250000
444,1000000,250000,chirp,97136,-11.0,18.416656,b'FFF131BE5979B08C',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__499.txt,10.0,b'0000000000000000',0.9997740831108561,0,250000
445,1000000,250000,chirp,299282,-11.0,18.406092,b'FFF15BDF7B9F7384',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__5.txt,10.0,b'0000000000049175',0.9997765942204049,0,250000
446,1000000,250000,chirp,638582,-11.0,18.53227,b'FFF26CA3145AD657',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__50.txt,10.0,b'000000000009BAD1',0.9997928522246683,0,250000
447,1000000,250000,chirp,739427,-11.0,18.49774,b'FFF296A5F94016C9',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__500.txt,10.0,b'0000000000000000',0.9997953562935894,0,250000
448,1000000,250000,chirp,286652,-11.0,18.469681,b'FFF33E21EFEEB963',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__501.txt,10.0,b'0000000000000000',0.9998053391317921,0,250000
449,1000000,250000,chirp,558020,-11.0,18.446948,b'FFF35C066AABC9BA',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__502.txt,10.0,b'0000000000089246',0.9998071208635074,0,250000
450,1000000,250000,chirp,84435,-11.0,18.476486,b'FFF2AC4C387942CD',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__503.txt,10.0,b'0000000000000000',0.9997966466985178,0,250000
451,1000000,250000,chirp,422616,-11.0,18.506548,b'FFF22DD35941CF68',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__504.txt,10.0,b'00000000000673C6',0.9997891083705845,0,250000
452,1000000,250000,chirp,148083,-11.0,18.445652,b'FFF38A4713DFCCFA',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__505.txt,10.0,b'0000000000024ED5',0.9998098777322177,0,250000
453,1000000,250000,chirp,289364,-11.0,18.4333,b'FFF0713471790380',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__506.txt,10.0,b'00000000000471A2',0.9997626069102559,0,250000
454,1000000,250000,chirp,428,-11.0,18.489461,b'FFEBFE9634DCE1F5',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__507.txt,10.0,b'0000000000000000',0.9996947399821354,0,250000
455,1000000,250000,chirp,657312,-11.0,18.450057,b'FFF1B90AE81B2E62',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__508.txt,10.0,b'000000000009FFB9',0.9997821475627517,0,250000
456,1000000,250000,chirp,363955,-11.0,18.599841,b'FFF181857B35554E',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__509.txt,10.0,b'0000000000056A30',0.9997788382417715,0,250000
457,1000000,250000,chirp,529943,-11.0,18.415598,b'FFF0738CD1C46DF7',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__51.txt,10.0,b'000000000007E4A8',0.9997627466962216,0,250000
458,1000000,250000,chirp,457435,-11.0,18.415643,b'FFF32C6DB9C3BF40',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__510.txt,10.0,b'0000000000070614',0.9998042838940497,0,250000
459,1000000,250000,chirp,265661,-11.0,18.469465,b'FFF2597BC18FB5F2',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__511.txt,10.0,b'0000000000040BF9',0.9997917105807222,0,250000
460,1000000,250000,chirp,670871,-11.0,18.459969,b'FFF25F0129007CB3',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__512.txt,10.0,b'00000000000A389C',0.9997920396645004,0,250000
461,1000000,250000,chirp,637974,-11.0,18.363818,b'FFF3638E1AB97FA2',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__513.txt,10.0,b'000000000009CD1A',0.9998075696882776,0,250000
462,1000000,250000,chirp,406352,-11.0,18.432977,b'FFF37072798E9A17',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__514.txt,10.0,b'0000000000000000',0.9998083381156512,0,250000
463,1000000,250000,chirp,470650,-11.0,18.40868,b'FFF4E5B519E5A702',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__515.txt,10.0,b'0000000000072ED5',0.9998305861608033,0,250000
464,1000000,250000,chirp,272515,-11.0,18.518422,b'FFF36EC8810CECCF',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__516.txt,10.0,b'0000000000000000',0.9998082389366123,0,250000
465,1000000,250000,chirp,116047,-11.0,18.396388,b'FFF2357522DB958B',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__517.txt,10.0,b'0000000000000000',0.9997895632721864,0,250000
466,1000000,250000,chirp,133943,-11.0,18.384106,b'FFF278D596CC6856',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__518.txt,10.0,b'0000000000000000',0.9997935792405755,0,250000
467,1000000,250000,chirp,631197,-11.0,18.532407,b'FFF3C437D2FF3614',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__519.txt,10.0,b'000000000009A1EC',0.9998133312501495,0,250000
468,1000000,250000,chirp,405076,-11.0,18.431078,b'FFF323F00DEA4C59',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__52.txt,10.0,b'0000000000000000',0.999803777796765,0,250000
469,1000000,250000,chirp,145169,-11.0,18.367683,b'FFF29A2AC45CE663',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__520.txt,10.0,b'00000000000236BA',0.9997955660258985,0,250000
470,1000000,250000,chirp,516467,-11.0,18.520035,b'FFF3215948713C1B',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__521.txt,10.0,b'0000000000000000',0.9998036234832783,0,250000
471,1000000,250000,chirp,151563,-11.0,18.438751,b'FFF1927A4B4F4FBE',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__522.txt,10.0,b'0000000000025924',0.9997798489160321,0,250000
472,1000000,250000,chirp,86869,-11.0,18.375646,b'FFF3B6565FC82BA9',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__523.txt,10.0,b'0000000000000000',0.9998125038980851,0,250000
473,1000000,250000,chirp,288145,-11.0,18.535201,b'FFF3DA4985D98AD2',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__524.txt,10.0,b'0000000000000000',0.9998146466731211,0,250000
474,1000000,250000,chirp,571716,-11.0,18.413519,b'FFF27F2E46215E69',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__525.txt,10.0,b'0000000000000000',0.9997939575170043,0,250000
475,1000000,250000,chirp,29358,-11.0,18.432983,b'FFEFE45FB5335113',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__526.txt,10.0,b'0000000000000000',0.9997542127286583,0,250000
476,1000000,250000,chirp,392270,-11.0,18.422782,b'FFF4137EE1AD9F3B',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__527.txt,10.0,b'0000000000000000',0.999818056561415,0,250000
477,1000000,250000,chirp,688883,-11.0,18.39629,b'FFF21B2D1EA146AE',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__528.txt,10.0,b'00000000000A7E71',0.9997879967837707,0,250000
478,1000000,250000,chirp,495886,-11.0,18.509856,b'FFF2B7230897FB2B',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__529.txt,10.0,b'000000000007C28A',0.9997972927600073,0,250000
479,1000000,250000,chirp,584458,-11.0,18.539934,b'FFF276F4CA1FB555',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__53.txt,10.0,b'000000000008E870',0.9997934672957162,0,250000
480,1000000,250000,chirp,154791,-11.0,18.411005,b'FFF35003A6C8D954',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__530.txt,10.0,b'000000000002521F',0.9998064049639511,0,250000
481,1000000,250000,chirp,231651,-11.0,18.438374,b'FFF2800BE1712420',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__531.txt,10.0,b'00000000000386C5',0.9997940091138316,0,250000
482,1000000,250000,chirp,92646,-11.0,18.375506,b'FFF32B958D6E1C97',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__532.txt,10.0,b'0000000000000000',0.9998042335623087,0,250000
483,1000000,250000,chirp,728807,-11.0,18.384819,b'FFF31CE2C7DC1865',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__533.txt,10.0,b'00000000000B0CDD',0.999803357473738,0,250000
484,1000000,250000,chirp,432914,-11.0,18.416793,b'FFF3324032F8C49D',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__534.txt,10.0,b'000000000006B925',0.999804630921946,0,250000
485,1000000,250000,chirp,35593,-11.0,18.377738,b'FFF021B15C99D1E6',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__535.txt,10.0,b'0000000000000000',0.9997578676235215,0,250000
486,1000000,250000,chirp,82202,-11.0,18.420833,b'FFF0D6DB73E95693',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__536.txt,10.0,b'0000000000000000',0.9997686658643138,0,250000
487,1000000,250000,chirp,103150,-11.0,18.381186,b'FFF1D17B9BDD3E68',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__537.txt,10.0,b'0000000000000000',0.9997836043147474,0,250000
488,1000000,250000,chirp,265631,-11.0,18.397707,b'FFF3A496C95DEE43',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__538.txt,10.0,b'0000000000000000',0.9998114460116694,0,250000
489,1000000,250000,chirp,452617,-11.0,18.404032,b'FFF15D6AE04E50D0',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__539.txt,10.0,b'000000000006E130',0.9997766862800799,0,250000
490,1000000,250000,chirp,589664,-11.0,18.420632,b'FFF38C72BA02CC06',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__54.txt,10.0,b'000000000008F3E2',0.9998100071043254,0,250000
491,1000000,250000,chirp,650182,-11.0,18.416143,b'FFF3C4A14D61CD41',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__540.txt,10.0,b'0000000000000000',0.9998133558086757,0,250000
492,1000000,250000,chirp,68324,-11.0,18.485008,b'FFF17EF2F7E2EF05',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__541.txt,10.0,b'0000000000000000',0.9997786849197714,0,250000
493,1000000,250000,chirp,86016,-11.0,18.430091,b'FFF056B3A39ED2DC',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__542.txt,10.0,b'0000000000000000',0.9997610271999477,0,250000
494,1000000,250000,chirp,179600,-11.0,18.380969,b'FFF2441E89A5F427',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__543.txt,10.0,b'000000000002BCC0',0.9997904371790794,0,250000
495,1000000,250000,chirp,414051,-11.0,18.477822,b'FFF34E5C37F0796C',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__544.txt,10.0,b'0000000000000000',0.9998063063757757,0,250000
496,1000000,250000,chirp,384825,-11.0,18.479396,b'FFF16EEE0A9A0D43',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__545.txt,10.0,b'000000000005C3C3',0.9997777300983233,0,250000
497,1000000,250000,chirp,300910,-11.0,18.310761,b'FFF36953B8288CDB',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__546.txt,10.0,b'000000000004931E',0.9998079137223235,0,250000
498,1000000,250000,chirp,129559,-11.0,18.466922,b'FFF2FE69218FF376',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__547.txt,10.0,b'000000000001F406',0.9998015410106402,0,250000
499,1000000,250000,chirp,105957,-11.0,18.423779,b'FFF259602482174A',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__548.txt,10.0,b'0000000000000000',0.9997917041514558,0,250000
500,1000000,250000,chirp,123455,-11.0,18.399122,b'FFF3DFDCA02E16D8',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__549.txt,10.0,b'0000000000000000',0.9998149789463969,0,250000
501,1000000,250000,chirp,442427,-11.0,18.350562,b'FFF3218DE79E134F',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__55.txt,10.0,b'000000000006E0AE',0.9998036357352407,0,250000
502,1000000,250000,chirp,156530,-11.0,18.506248,b'FFF3A263CE46ED7F',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__550.txt,10.0,b'00000000000263F9',0.9998113149324828,0,250000
503,1000000,250000,chirp,582352,-11.0,18.366557,b'FFF315EFA8253AF4',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__551.txt,10.0,b'000000000008FF29',0.999802943239179,0,250000
504,1000000,250000,chirp,416635,-11.0,18.406784,b'FFF27A5E5EF56709',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__552.txt,10.0,b'00000000000662BA',0.9997936706922325,0,250000
505,1000000,250000,chirp,9191,-11.0,18.468266,b'FFED77633CCC9EF4',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__553.txt,10.0,b'0000000000000000',0.9997171990660711,0,250000
506,1000000,250000,chirp,685001,-11.0,18.436234,b'FFF3E544D18AD7A2',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__554.txt,10.0,b'00000000000A89D6',0.9998153012289025,0,250000
507,1000000,250000,chirp,28849,-11.0,18.472405,b'FFEF63FF1937C556',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__555.txt,10.0,b'0000000000000000',0.9997465608405199,0,250000
508,1000000,250000,chirp,72704,-11.0,18.35521,b'FFEF7788F78ED0E3',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__556.txt,10.0,b'0000000000000000',0.9997477254287859,0,250000
509,1000000,250000,chirp,17657,-11.0,18.312034,b'FFF049B227A8AAE5',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__557.txt,10.0,b'0000000000000000',0.9997602519939927,0,250000
510,1000000,250000,chirp,460475,-11.0,18.491878,b'FFF1FC9E6120399F',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__558.txt,10.0,b'00000000000700DD',0.999786175410123,0,250000
511,1000000,250000,chirp,104970,-11.0,18.393162,b'FFF272F9BF815882',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__559.txt,10.0,b'0000000000000000',0.9997932300316327,0,250000
512,1000000,250000,chirp,352882,-11.0,18.521831,b'FFF2CB0D675DC3EE',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__56.txt,10.0,b'0000000000055D05',0.9997984798168238,0,250000
513,1000000,250000,chirp,304295,-11.0,18.396421,b'FFF168609FE0570B',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__560.txt,10.0,b'000000000004AE5B',0.9997773395442676,0,250000
514,1000000,250000,chirp,45317,-11.0,18.426797,b'FFEFA1F7C82019EB',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__561.txt,10.0,b'0000000000000000',0.9997502546249283,0,250000
515,1000000,250000,chirp,742086,-11.0,18.447997,b'FFF2AA653BD3518E',-11.0db_10.0sigma_haystacks/chirp/2018-05-16_025703__562.txt,10.0,b'00000000000B5C5A',0.9997965333130427,0,250000
